ENTREZID	final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule	mapped_SYMBOL	mapped_ENSEMBL	ensembl_available_in_GSE161731	symbol_available_in_GSE161731
11119	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	BTN3A1		butyrophilin subfamily 3 member A1		-0.99406962505339	2.57670673392069e-10	-0.856215443785058	-1.31788924547635	Tier_1_cross_site_FDR05_direction_concordant	1	1.12925962409768	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	BTN3A1	ENSG00000026950	TRUE	FALSE
11120	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	BTN2A1		butyrophilin subfamily 2 member A1		-0.379658444529749	0.0327783165859606	-0.476991181971386	-0.223511315973265	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.431290667725761	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	BTN2A1	ENSG00000112763	TRUE	FALSE
11120	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	BTN2A1		butyrophilin subfamily 2 member A1		-0.379658444529749	0.0327783165859606	-0.476991181971386	-0.223511315973265	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.431290667725761	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	BTN2A1	ENSG00000292170	FALSE	FALSE
11126	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	CD160		CD160 molecule		-0.873985625513376	0.00218956688112626	-0.720125531432799	-1.19437015054893	Tier_1_cross_site_FDR05_direction_concordant	1	0.87864534955446	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CD160	ENSG00000117281	TRUE	FALSE
11277	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TREX1		three prime repair exonuclease 1		-1.46660269778812	4.73856837824164e-14	-1.65465682862616	-1.29791490046809	Tier_1_cross_site_FDR05_direction_concordant	1	1.47442200699654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TREX1	ENSG00000213689	FALSE	FALSE
11277	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	TREX1		three prime repair exonuclease 1		-1.46660269778812	4.73856837824164e-14	-1.65465682862616	-1.29791490046809	Tier_1_cross_site_FDR05_direction_concordant	1	1.03415298545858	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TREX1	ENSG00000213689	FALSE	FALSE
113115	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	MTFR2		mitochondrial fission regulator 2		0.90526410150697	0.00136542979637154	1.32495799661447	0.283629656930538	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.19347384484473	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MTFR2	ENSG00000146410	TRUE	FALSE
114625	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ERMAP		erythroblast membrane associated protein (Scianna blood group)		-0.433414674444791	0.0184910116878964	-0.746436815533313	-0.0480890848683449	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.492357557264316	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ERMAP	ENSG00000164010	TRUE	FALSE
117157	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	SH2D1B		SH2 domain containing 1B		-1.38077047459052	5.10617928736974e-05	-0.760103064293364	-2.44678691810139	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.38813216245797	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SH2D1B	ENSG00000198574	TRUE	FALSE
117854	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TRIM6		tripartite motif containing 6		-1.96616320170176	8.31894567682794e-12	-2.4610016762703	-1.27622765325188	Tier_1_cross_site_FDR05_direction_concordant	1	1.97664595756434	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRIM6	ENSG00000121236	TRUE	FALSE
117854	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	TRIM6		tripartite motif containing 6		-1.96616320170176	8.31894567682794e-12	-2.4610016762703	-1.27622765325188	Tier_1_cross_site_FDR05_direction_concordant	1	1.38641061277553	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRIM6	ENSG00000121236	TRUE	FALSE
122618	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	PLD4		phospholipase D family member 4		-1.22698661795839	5.16470941805902e-07	-1.11196275002941	-1.55231401843953	Tier_1_cross_site_FDR05_direction_concordant	1	1.23352839493376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	PLD4	ENSG00000166428	TRUE	FALSE
1230	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR1		C-C motif chemokine receptor 1		-0.920821639254262	3.73686630397613e-09	-1.46069800867515	-0.198790690283775	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.04605016791397	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR1	ENSG00000163823	TRUE	FALSE
1232	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR3		C-C motif chemokine receptor 3		-1.24833844144044	1.00735077502627e-08	-1.32397460168529	-1.2657531679693	Tier_1_cross_site_FDR05_direction_concordant	1	1.41810811194638	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR3	ENSG00000183625	TRUE	FALSE
1233	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR4		C-C motif chemokine receptor 4		-1.32606097060238	8.98537631738037e-05	-1.38914363291545	-1.38671974576518	Tier_1_cross_site_FDR05_direction_concordant	1	1.50640063377112	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR4	ENSG00000183813	TRUE	FALSE
1234	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR5		C-C motif chemokine receptor 5		-0.663620259727313	0.00119392121207314	-0.181491208859346	-1.47336230592497	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.753870298574931	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR5	ENSG00000160791	TRUE	FALSE
1235	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR6		C-C motif chemokine receptor 6		-0.72445610914673	1.96574443144293e-05	-0.64922987050769	-0.906675437697354	Tier_1_cross_site_FDR05_direction_concordant	1	0.822979611157884	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR6	ENSG00000112486	TRUE	FALSE
1236	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CCR7		C-C motif chemokine receptor 7		-0.849523488465773	1.19573324060893e-06	-0.817051456044263	-0.958772601814683	Tier_1_cross_site_FDR05_direction_concordant	1	0.965055717496128	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CCR7	ENSG00000126353	TRUE	FALSE
1240	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CMKLR1		chemerin chemokine-like receptor 1		-1.47425349489127	2.15221380914828e-17	-1.79623057405696	-1.06741277225959	Tier_1_cross_site_FDR05_direction_concordant	1	1.674746824073	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CMKLR1	ENSG00000174600	TRUE	FALSE
137209	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ZNF572		zinc finger protein 572		-0.902542875866234	0.00722375999374462	-1.18629971800321	-0.509187409856917	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.02528555651019	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ZNF572	ENSG00000180938	TRUE	FALSE
137682	BACT_M2	Bacterial-higher mitochondrial respiration and oxidative phosphorylation programme	primary_discovery_module	higher_in_bacterial	1	NDUFAF6		NADH:ubiquinone oxidoreductase complex assembly factor 6		-0.724220963534201	0.00299997132490686	-0.659524331342295	-0.94682931807158	Tier_1_cross_site_FDR05_direction_concordant	1	0.954791840776049	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	NDUFAF6	ENSG00000156170	TRUE	FALSE
1380	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CR2		complement C3d receptor 2		-1.12116240085103	0.000276263905483266	-1.10165051581481	-1.13633666317143	Tier_1_cross_site_FDR05_direction_concordant	1	1.27363657376563	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CR2	ENSG00000117322	TRUE	FALSE
1435	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	CSF1		colony stimulating factor 1		-0.915134100845478	0.000496226861166644	-1.367463684442	-0.335221952108809	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.920013211263364	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CSF1	ENSG00000184371	TRUE	FALSE
146857	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	SLFN13		schlafen family member 13		-0.823460570040484	7.67802254462606e-05	-0.647675353509601	-1.17126161181694	Tier_1_cross_site_FDR05_direction_concordant	1	0.827850915720195	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	SLFN13	ENSG00000154760	TRUE	FALSE
1514	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	CTSL		cathepsin L		-1.06812742767151	4.68331482770552e-07	-1.76376225282641	-0.0813576868259261	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.21338902936096	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	CTSL	ENSG00000135047	TRUE	FALSE
151636	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DTX3L		deltex E3 ubiquitin ligase 3L		-1.16465957093574	1.47077952958203e-10	-1.59874070382945	-0.621752642954006	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.17086904629087	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DTX3L	ENSG00000163840	TRUE	FALSE
164668	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	APOBEC3H		apolipoprotein B mRNA editing enzyme catalytic subunit 3H		-0.884676470439615	0.00242058444816777	-0.234489803135945	-1.9395408838121	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.889393193572752	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	APOBEC3H	ENSG00000100298	TRUE	FALSE
1654	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DDX3X		DEAD-box helicase 3 X-linked		-0.708960416718184	3.58601062077933e-05	-1.00487133913141	-0.314078614668025	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.712740295701912	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DDX3X	ENSG00000215301	TRUE	FALSE
1654	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	DDX3X		DEAD-box helicase 3 X-linked		-0.708960416718184	3.58601062077933e-05	-1.00487133913141	-0.314078614668025	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.499912847989995	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DDX3X	ENSG00000215301	TRUE	FALSE
166793	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ZBTB49		zinc finger and BTB domain containing 49		-0.524846194434898	0.0118552910501198	-0.449705519499845	-0.722556512512805	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.59622344481637	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ZBTB49	ENSG00000168826	TRUE	FALSE
1672	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DEFB1		defensin beta 1		-3.5917500836365	4.57996772986168e-14	-4.64099727601923	-2.35139510210496	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DEFB1	ENSG00000164825	FALSE	FALSE
1672	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	DEFB1		defensin beta 1		-3.5917500836365	4.57996772986168e-14	-4.64099727601923	-2.35139510210496	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DEFB1	ENSG00000284881	FALSE	FALSE
1672	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	DEFB1		defensin beta 1		-3.5917500836365	4.57996772986168e-14	-4.64099727601923	-2.35139510210496	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DEFB1	ENSG00000164825	FALSE	FALSE
1672	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	DEFB1		defensin beta 1		-3.5917500836365	4.57996772986168e-14	-4.64099727601923	-2.35139510210496	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	DEFB1	ENSG00000284881	FALSE	FALSE
1880	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	GPR183		G protein-coupled receptor 183		-0.874117532208997	3.21628836043503e-05	-0.731290704702957	-1.12925512822234	Tier_1_cross_site_FDR05_direction_concordant	1	0.99299446533889	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	GPR183	ENSG00000169508	TRUE	FALSE
1979	BACT_M1	Bacterial-higher cytoplasmic translation and ribosomal protein programme	primary_discovery_module	higher_in_bacterial	1	EIF4EBP2		eukaryotic translation initiation factor 4E binding protein 2		0.430813077546224	0.0159481940389967	0.5786135207367	0.12392004783902	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.544924367715208	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	EIF4EBP2	ENSG00000148730	TRUE	FALSE
1997	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ELF1		E74 like ETS transcription factor 1		-1.18371405734876	2.72323333813412e-10	-1.48284536226916	-0.879679731642123	Tier_1_cross_site_FDR05_direction_concordant	1	1.34469503720024	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ELF1	ENSG00000120690	TRUE	FALSE
200316	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	APOBEC3F		apolipoprotein B mRNA editing enzyme catalytic subunit 3F		-0.711547076378691	0.000150658754741308	-0.522192174330288	-1.08194037568067	Tier_1_cross_site_FDR05_direction_concordant	1	0.715340746344621	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	APOBEC3F	ENSG00000128394	TRUE	FALSE
200316	VIR_M1b	Viral-higher viral restriction and type I interferon signalling subgroup	primary_discovery_submodule	higher_in_viral	-1	APOBEC3F		apolipoprotein B mRNA editing enzyme catalytic subunit 3F		-0.711547076378691	0.000150658754741308	-0.522192174330288	-1.08194037568067	Tier_1_cross_site_FDR05_direction_concordant	1	0.501736792412238	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	APOBEC3F	ENSG00000128394	TRUE	FALSE
2113	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ETS1		ETS proto-oncogene 1, transcription factor		-0.828774743294404	1.32030990257356e-06	-0.536778158062362	-1.34421660675833	Tier_1_cross_site_FDR05_direction_concordant	1	0.941485215408349	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ETS1	ENSG00000134954	TRUE	FALSE
2206	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	MS4A2		membrane spanning 4-domains A2		-0.878898444567886	4.09413671983111e-05	-0.854327337824796	-1.05979758810911	Tier_1_cross_site_FDR05_direction_concordant	1	0.998425565090029	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	MS4A2	ENSG00000149534	TRUE	FALSE
2213	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	FCGR2B		Fc gamma receptor IIb		-0.833116991870001	4.85065902803761e-06	-0.987583631188526	-0.638655586378488	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.946417994632897	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	FCGR2B	ENSG00000072694	TRUE	FALSE
2214	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	FCGR3A		Fc gamma receptor IIIa		-0.465046778935562	0.00425685150154621	-0.599862768939441	-0.330487864157977	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.528291517548786	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	FCGR3A	ENSG00000203747	TRUE	FALSE
2215	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	FCGR3B		Fc gamma receptor IIIb		-0.378139170769583	0.0266432842402192	-0.464518159649527	-0.280713921716285	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.429564778037486	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	FCGR3B	ENSG00000162747	TRUE	FALSE
22890	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	ZBTB1		zinc finger and BTB domain containing 1		-1.04926106953018	9.58523051976664e-05	-1.28993424769195	-0.799971125000829	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.05485528857491	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ZBTB1	ENSG00000126804	TRUE	FALSE
22890	VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	ZBTB1		zinc finger and BTB domain containing 1		-1.04926106953018	9.58523051976664e-05	-1.28993424769195	-0.799971125000829	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.19195691236853	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	ZBTB1	ENSG00000126804	TRUE	FALSE
22954	VIR_M1a	Viral-higher broad antiviral and interferon-stimulated defence programme	primary_discovery_submodule	higher_in_viral	-1	TRIM32		tripartite motif containing 32		-0.721573383129019	0.0015254894549214	-0.288186953526639	-1.45588634800939	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.725420509148737	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score	TRIM32	ENSG00000119401	TRUE	FALSE
