feature_id	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant
NM_000083	0.363261304724848	0.249356439347228	0.336451182735475	-0.0938280227204488	0.822109377547292	0.866155591695727	0.989226188848522	0.04270545152833	0.103244566602865	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000084	-0.0476280361264438	0.768135469408655	0.821142893559103	-0.0423858264419717	0.836253499318658	0.877590057872375	-0.0224200801927	0.936737363789711	0.960351310409297	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000091	-0.313456155126336	0.317674248328585	0.408984633212525	-0.205962193090718	0.626083703473673	0.706725065517299	-0.380442731229711	0.433751504714138	0.575732533597713	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000092	-0.288610730727804	0.371581317795827	0.462660613534974	0.23566736320391	0.575919589574339	0.66255268476169	-1.04965797802151	0.0405976419666761	0.0993651011738534	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000094	1.23981089119816	1.18245138253186e-06	9.48569803419759e-06	1.54421820280766	2.30019901361898e-06	2.35906051658287e-05	0.817900929691634	0.0491421483337865	0.11478325929398	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000097	-0.990066083431308	0.000124068744017622	0.0005490707704378	-1.02768707694844	0.00211264957227542	0.006603763487955	-1.06324100432219	0.00965002523350541	0.0328999070311754	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000104	1.08801093544598	0.000314409102231778	0.00122236929151115	0.403401613432674	0.309799802260259	0.40820175552793	2.17502048775408	1.52894136425117e-06	4.96384713371089e-05	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000106	0.646696264017745	0.00565183915426677	0.014229794758187	1.1798691547838	0.000136097417618761	0.000705681165402539	-0.16095172309103	0.660618755905667	0.766500540133568	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000108	0.24247954687174	0.129768729347895	0.196919839556351	-0.0855796608316451	0.694661982929666	0.762961309838554	0.745535580404756	0.00200948313341015	0.00992581169660821	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000110	0.23464365062763	0.221610313927184	0.305690380787387	-0.411252629353055	0.114418779095025	0.180064617809364	1.17676481541366	1.5259379947866e-05	0.000273697165540245	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000112	-0.325313258170007	0.0410875234653153	0.0760489941492679	-0.382943223230293	0.068020941437397	0.116638155518006	-0.252566267512835	0.334194986928773	0.477993622004762	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000119	-0.345373183927987	0.216323382510411	0.299684907649329	-0.489487613403696	0.177432364388562	0.259732825018801	-0.0605978264582528	0.890452193255062	0.928378344954018	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000120	-0.828239901887305	6.05474286388865e-06	4.02422075556361e-05	-1.10073424259142	1.0705796334156e-05	8.56420883547145e-05	-0.516607831618184	0.059860896925132	0.133477319389644	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000124	-0.708296889648857	1.60813173432565e-05	9.35729605899876e-05	-0.915041920350371	6.09608003749365e-05	0.000362120515562697	-0.587959327561027	0.0122921801190272	0.0396438171585912	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000127	-0.28423243370613	0.109407347277189	0.171382277606054	-0.980899163772476	4.37568769380629e-05	0.000275793817171232	0.688738448863775	0.00634427370512149	0.0238988754621821	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000130	1.16450560136437	2.34227082360522e-10	5.14194008795617e-09	1.0217223453785	2.92939203600213e-05	0.000198513277172238	1.47809629827558	2.11425935098599e-07	1.27358652892677e-05	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000132	1.07396811106365	4.08125411394124e-06	2.8528836429469e-05	1.02352794345994	0.000775096611767032	0.00290773909936764	1.1577201953459	0.00188072013322997	0.00949811160213791	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000136	-0.362172415807737	0.126026919886903	0.192207150981329	0.25126892031717	0.421344473914218	0.520763125505868	-1.33739927442465	0.000206299581663963	0.00186434041287736	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000139	-0.878898444567886	6.17426688684966e-06	4.09413671983111e-05	-0.854327337824796	0.000777714947791647	0.00291592074257314	-1.05979758810911	0.000750377299981086	0.0047960356734809	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000140	-0.500590333422201	0.0134585833717087	0.0296299217140911	-0.705611992600719	0.00737936678718149	0.01836942449301	-0.265493391348318	0.415980193085343	0.558110014860712	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000147	-0.956948160760605	5.64416640764058e-08	6.54363385428429e-07	-1.1659566563075	1.30017861995936e-06	1.45021038597698e-05	-0.727570531234478	0.00538052944416519	0.0211363599202238	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000150	0.49283379691877	0.0034944206420578	0.00943997248014062	0.71994015850071	0.00152057259490661	0.00504477958286949	0.211702313403933	0.440419551319265	0.581344505764239	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000153	-0.04044755415363	0.815976045938918	0.85933148724236	-0.240064609318145	0.277909052961089	0.373891903812231	0.279537467320191	0.341654862099027	0.485414628451856	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000156	0.314877067033166	0.0897213885937675	0.14557342613068	0.921738525984565	0.000239090938559041	0.00110993028789282	-0.596781981170533	0.0274331930729086	0.073147292111277	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000158	0.696210034987399	0.000739610378895496	0.00252371062404556	0.176342881411095	0.511603879596607	0.605550269248785	1.42495494685432	9.92716771695469e-06	0.000198335092079298	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000161	-1.14594781922174	1.68628915571603e-06	1.29841366301926e-05	-1.73603292364081	7.64907145764507e-08	1.2974875324974e-06	-0.409065076229174	0.234360003547779	0.368530092070453	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000164	0.0875423095477529	0.59690065501231	0.675460657477009	0.542578868613676	0.0153988993606473	0.0338160303407911	-0.650187215416128	0.01008318223687	0.0340810482536752	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000167	0.546905549398228	0.00110623186263048	0.00356658568769095	0.290071660374657	0.223834337859535	0.313785428491016	0.923135587488323	4.56056280678468e-05	0.000620876076057773	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000170	-0.249240647771406	0.496715049849542	0.584066573491357	0.237670864008987	0.602890547729168	0.686082170481145	-0.885990868343673	0.148035629921836	0.263301722056812	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000173	-0.95095016470703	0.000102828452946583	0.000467378688745164	-1.71469157332676	2.44005955428824e-07	3.44867498418449e-06	0.0574994699434869	0.867210078980538	0.912326900027974	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000174	-0.312031919094804	0.0788208517295972	0.130827306310915	-0.66496409650282	0.00595642539507771	0.0153944884306228	0.202286636716045	0.441244473172447	0.581972447337318	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000175	0.800902786821839	5.58974719204723e-07	4.92030607807009e-06	0.903286564653747	3.0160727638716e-05	0.000203092387894506	0.643790870050492	0.0092375464823506	0.0318064778461741	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000177	0.593099021344023	0.000122961625746746	0.000545136234384654	0.417929901502742	0.0475206377083737	0.0864833227345314	0.824617148062553	0.000497071572368534	0.00354906618200583	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000184	0.491318111505699	0.239232240769473	0.325004357838592	0.988410153518047	0.062824286334795	0.109121322078302	-0.212533194350281	0.758025787374378	0.835754877429858	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000186	-0.417353713556416	0.0586912362160482	0.102369268540446	-0.801532061119443	0.00497179446338583	0.0132982369229976	0.114310806994626	0.748628548421121	0.829050464581317	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000187	-0.631329706895458	0.0285848153931234	0.0559197616205687	-0.533003159359423	0.158205836017264	0.235957827914778	-0.708055839106641	0.116827454558594	0.221064647905887	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000189	-0.387532371662158	0.0719751250941427	0.121378744140126	-0.945305651922686	0.00116296272204074	0.00406112999442862	0.300950686634098	0.330925155744316	0.4744209455004	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000190	0.234677724331332	0.148460313920526	0.219832505412157	0.612138827330612	0.00400659870619934	0.011135070528805	-0.301749152110173	0.249300403744966	0.385924512307111	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000192	0.500309329474304	0.00472638104500951	0.0122328063309363	0.56519441190424	0.0245004399570837	0.049518372784408	0.471493733608083	0.116595595181799	0.220793041193145	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000194	0.38251255406773	0.0375686596431567	0.0705082229920693	0.2117427416844	0.398044741383859	0.497904477291456	0.644928977459732	0.0189699885028175	0.055287204906419	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000208	0.214429250186036	0.360762974405401	0.452231335410155	0.189190367632747	0.551533089467228	0.640540665287752	0.222217928506227	0.525012137706488	0.655699602947108	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000210	-0.595964565399755	0.00539223796318911	0.013671319349115	-0.648827518847118	0.0208450506181122	0.0434567046087382	-0.655856085871487	0.0538801148590351	0.122937640281328	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000212	-0.274562294295493	0.259421256024766	0.347685678812444	-0.608886081893451	0.0706419973704283	0.120297113880381	0.184329859261159	0.586304100879087	0.706801821589829	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000213	1.88864977120716	4.40514020278987e-11	1.12946665276403e-09	2.11924412206431	3.43028752938028e-09	8.90939224676316e-08	1.62291293833143	0.00103612770430581	0.006107137624053	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000214	0.405148567924091	0.156209699157044	0.229203064815973	-0.219903554065368	0.542751130620425	0.632619178300377	1.36523758161605	0.00334217938418389	0.0146708177138485	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000215	1.51219754307503	5.26267046582825e-11	1.32554340864105e-09	1.60825671345175	1.77781018265892e-07	2.62200780553067e-06	1.47232224132123	2.17902474682933e-05	0.000363152632598664	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000216	1.87859893413843	3.35290921688391e-08	4.12899208303333e-07	1.68633516584352	0.000121269131403482	0.000639573143179912	2.41195847669693	1.04198352012099e-05	0.000206323053652473	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000219	0.327272310778512	0.195296113905053	0.275419715251897	-0.479110614971476	0.15003358362932	0.225484454723286	1.46597982583211	9.89761295497339e-05	0.00109941260210228	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000221	0.290826374338585	0.133790120635898	0.201861080542989	0.775833760527995	0.00301998330150782	0.0088792481691936	-0.390389083007976	0.17927170127757	0.302936607845384	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000224	-0.119998031225213	0.552479375853264	0.636098735618274	0.0336776338698419	0.904280782806567	0.930314833601897	-0.351796668765192	0.229480964154107	0.362425160081971	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000229	0.697938288031791	0.000684223734350067	0.00236620965991129	1.41282564841386	1.88989263297971e-07	2.76084461409504e-06	-0.355263196484352	0.248202621671376	0.384492969078688	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000230	-0.0326190117809974	0.892952442387141	0.918771204162188	-0.00692375761759155	0.982779925597302	0.986875664391467	-0.087447258322175	0.823058996924164	0.88259286217085	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000232	-0.176058744634789	0.289319909286403	0.379691653764574	0.140179033709767	0.519821653331787	0.612677583980576	-0.653144120014917	0.0156039991979559	0.0475490446381107	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000235	-0.194638977684925	0.221012987710275	0.305015788777627	-0.442194665154138	0.0378362152339968	0.071432688422987	0.168659318174223	0.498981725839282	0.633717865848068	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000236	-1.59997707284306	4.82371678373553e-07	4.31052332251684e-06	-1.83497855705487	4.79429316159963e-06	4.36021232100187e-05	-1.44912324457047	0.00570183947676509	0.0220435120231636	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000237	0.502539391904202	0.145466311976171	0.216183456432448	0.465005177572832	0.315823591250129	0.41450032821967	0.713621119141277	0.173924154792829	0.296123255107101	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000238	0.238018581970091	0.345409639236328	0.437150194601147	0.324437610619456	0.308942555384846	0.407367453362006	0.103308410693564	0.809214471392656	0.872424809346724	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000239	-0.178013922136488	0.260070452233424	0.348439001421333	-0.429955296429437	0.041170215656029	0.0767489879665291	0.142185924659462	0.562098842096791	0.687044049816265	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000240	0.857622157422014	0.0266373473208738	0.0526663676787104	0.571664473174765	0.249330834658519	0.342517334959179	1.3521121511253	0.03268368908401	0.0837946818333574	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000243	-0.872844370139584	6.76112586478039e-05	0.000325664152624622	-1.29225877492516	1.80328035213556e-05	0.000132490094644964	-0.350277076181179	0.253918334314161	0.391165673081876	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000247	-0.338194767389783	0.0840538337753365	0.137842773404916	-0.193014160639436	0.439541099381374	0.538266897701469	-0.614509068129569	0.0605435215538629	0.134639151290526	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000250	-0.518519674467429	0.0781279641456264	0.129871262151806	-1.5441411091569	3.94981190460754e-05	0.000253424088162484	0.893033107684532	0.0491978877880303	0.114862077734394	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000251	-0.692431335545734	0.00289601098210721	0.00804854413996138	-0.226111206852591	0.447286027089064	0.545520310244273	-1.38058513904868	0.000238811840562029	0.00207471676776717	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000252	-0.578686042134155	0.0113844158500911	0.0257262070718612	-1.11382863902846	0.000217644617705736	0.00102835750667555	0.101669926398909	0.770610986033377	0.845250321377805	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000254	-0.857141415345408	1.81080268489182e-08	2.4046642028653e-07	-0.907566147830215	3.64492335276267e-06	3.46623024878272e-05	-0.809037799596555	0.00200698441935185	0.00992524268116165	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000255	0.0363566098700315	0.839382002159433	0.877420063829526	-0.342885381054878	0.147485182556319	0.222356288423959	0.515716152402563	0.0657984544008325	0.143360201499319	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000256	0.422833292281514	0.00438912149368525	0.0114937856163692	0.460773847535322	0.0212709405297066	0.0442063327084696	0.432207141658198	0.065172643225006	0.142306768408876	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000260	-0.583588767419733	0.0142055775014665	0.031062469325588	-0.846468653669408	0.00807579442549792	0.0197974764299501	-0.248741276257805	0.48855597977889	0.624161941969978	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000268	-0.0496439029122789	0.777224461028114	0.828776965934484	0.369945380051561	0.107696595810105	0.171319139325986	-0.77047572405957	0.00559602444237338	0.0217226111845934	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000269	0.637363838912452	0.000121746747773006	0.000540349136420847	1.1278970849941	3.17939736887182e-07	4.352140176596e-06	-0.0778071327716356	0.76016099738329	0.837462666593314	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000274	0.672048990131717	0.000123046568777999	0.000545391916886347	0.204655755744845	0.350199729330687	0.449903281742431	1.40275632255331	2.23930596925035e-06	6.50928489520897e-05	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000276	-0.337866676505304	0.0761288991322865	0.127171888886284	-0.907149333157622	0.000425707159059364	0.00177962321781526	0.450146685953813	0.112212225489442	0.21438023476914	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000281	0.497553728434817	0.00139333508265373	0.00434241987190149	0.771576615019611	0.000284036089235905	0.00127278461766275	0.144458467180884	0.541370976757838	0.670104485002166	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000286	-1.01247894067695	1.33783909992527e-05	8.00342332019311e-05	-1.47417993721495	9.00792464039242e-07	1.06471326763125e-05	-0.466511551299171	0.208642932850954	0.338469339234768	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000288	0.000599880351656403	0.998210188708175	0.998559702079571	0.114678583641606	0.752093864060447	0.809445979299584	-0.238883112120302	0.541991132821622	0.670706061834021	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000290	1.05499954948852	0.000515611281502293	0.00186266438200223	1.57930653856922	4.83370180674303e-05	0.000299470887339076	0.423021264591956	0.38844255503152	0.530865655106492	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000294	0.673255782577442	2.66251046694559e-05	0.000145365948207603	1.00035461905313	2.72978971509607e-06	2.71742481394755e-05	0.193935115471552	0.439981432793521	0.580881216955216	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000297	-1.10563476927	3.10059907831639e-05	0.000165754827498662	-1.11726471704373	0.00091047295251173	0.00332394095970831	-1.16532232889316	0.00806118876793246	0.0286351179697836	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000305	-0.678224691458195	0.00297569726300147	0.00823341547548622	-1.34278989565153	4.609963682429e-06	4.22523664917037e-05	0.187530476276715	0.606177623571386	0.723628382606349	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000311	-1.33243294416969	5.350036439371e-10	1.0989735659235e-08	-1.54202244607569	2.10504983915336e-08	4.40364976288995e-07	-1.10244325844152	0.00178340140573092	0.00912120308480539	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000312	-0.892115527107102	0.0044279547721691	0.0115727479728972	-0.283617559992848	0.508424051821528	0.602475120719247	-1.68953476965607	0.00022420652864237	0.00198402936562777	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000313	1.72531658478006	5.92583430295209e-09	8.98489463417277e-08	1.7389170741461	4.08935431776654e-06	3.8305853396259e-05	1.91701048219906	8.59452903997072e-05	0.000992963525536536	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000314	-0.079932330276395	0.74769973146824	0.80424067819251	-0.648468186764697	0.0486210490249258	0.0881570588802803	0.727162747661389	0.0512718638703354	0.118493591941844	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000317	0.408600994000648	0.177137462445204	0.254148225227178	0.738014023731117	0.0605090222827171	0.105715028971089	-0.12686713980767	0.790876780254011	0.860069860452563	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000318	0.147164957500354	0.354270212763026	0.4460494828159	0.202345081477457	0.332962641621914	0.432870303582554	0.067344334388945	0.796276337243699	0.863784468894377	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000320	-0.521882603104401	0.00292998139146158	0.00812714255864634	-0.688419269623653	0.00433862119738146	0.0118844110842942	-0.361870755660723	0.162518726992645	0.28157428927713	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000321	-0.433799522729342	0.0538025271879401	0.0952209505514702	-0.991935046520915	0.00094709451681141	0.00343507086760038	0.340488905952012	0.309009647899035	0.45187864824906	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000324	-0.695513661444682	0.0642044952796992	0.110434824210777	-0.934432147651111	0.0495200425278564	0.089454550674248	-0.335941004641976	0.589351639102896	0.709471102776068	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000327	1.71205755315395	1.93015636883388e-13	8.02519692729913e-12	1.76381976788879	1.23162995328239e-08	2.75518651405978e-07	1.73078644421904	1.32368870566473e-06	4.45664148562103e-05	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000328	0.103024570026263	0.593756624152209	0.67293090368469	0.31978638436429	0.202193073693296	0.288626643882386	-0.223823760856572	0.491064573143281	0.62640645479605	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000332	0.54642962451181	0.000718193143586502	0.00246155007345098	0.45639405754445	0.0412294636934351	0.0768236322002245	0.669108019074991	0.00509097411222809	0.0202414296760337	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000333	-1.33212884277429	8.66204140281017e-08	9.49737752274126e-07	-1.80136598287502	4.20250854795211e-08	7.86174663542931e-07	-0.804448542816061	0.0330006955520469	0.0844289254631427	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000342	0.340370937173006	0.173772208257326	0.250127421400479	0.561961823764652	0.0750035035824434	0.126482414250156	0.120651460249115	0.770352871619654	0.845152861918749	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000344	-0.350161203306795	0.0212609211824152	0.0436951148625138	-0.336732690661636	0.104251690893596	0.166727674224792	-0.45843604643172	0.0518301178138069	0.119542212681158	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000345	0.0395521479771156	0.896702281070673	0.921336069291317	0.0880729247757388	0.826372221979634	0.86973045297183	-0.0721848432108727	0.877188931762967	0.919776723448203	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000349	0.453782916221461	0.0135556108517605	0.0297976106203955	0.726282974410748	0.00399245746892799	0.0111005145530188	0.0896637776036552	0.752995990819357	0.831860289476679	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000351	-0.554713409850984	0.00105160978010766	0.00341303862258571	-0.796246307086874	0.000321576557312012	0.00140823246499757	-0.283828954648208	0.30882839427445	0.451745103649409	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000355	-1.16809274132986	2.83681520302708e-09	4.75552952601329e-08	-1.73702369078297	6.4731816382937e-12	3.01063161823804e-10	-0.431069950828577	0.166945776857967	0.287044999965066	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000358	-0.66554241460895	1.27794673359197e-05	7.70040877526539e-05	-0.693232530639681	0.000436316615574144	0.00181562546709682	-0.588758575248259	0.0209263289932338	0.0593540850284617	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000359	-1.29507004669503	9.6928080015411e-07	7.94452734519756e-06	-1.37008733570668	7.53664053792287e-05	0.000432249137131974	-1.2951377206722	0.00180536185187617	0.00920061908602765	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000361	0.662251896386321	0.00464578668356823	0.0120569800006075	0.493371712906449	0.109961209884068	0.17422241720421	0.96753086912175	0.00769577355960713	0.0276762768240573	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000368	0.0159607552137529	0.922442539871689	0.940596969096717	-0.00156501697183887	0.994462835353018	0.995607841621196	-0.0808010433087576	0.739631722851213	0.823469033114655	1	-1	-1	FALSE	FALSE	TRUE	FALSE
NM_000369	-0.101259437414358	0.752828742940466	0.80827948838065	0.321030522167929	0.430989220662198	0.530095536532799	-0.848193978235069	0.119037879310559	0.224292307172778	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NM_000373	-0.417988619942023	0.00773747764895884	0.018605484610019	-0.0661085585103071	0.746073441324672	0.804351630892297	-0.984115662233986	0.000137943477954057	0.00139518343544653	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000380	-0.186201279128392	0.259529604540514	0.347784277754338	-0.15429911751164	0.472771107631491	0.56919808449354	-0.248620320556124	0.37160340513016	0.514209464948292	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000383	-1.2266661814181	2.18459538999347e-06	1.63570659694794e-05	-0.896153325152195	0.00840933879210837	0.0204621446043771	-1.83313369503442	8.64577348461354e-06	0.000178276697604414	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000386	0.110077402279931	0.50874368938089	0.594957315006633	0.56495204495176	0.014947328460249	0.0329800995009399	-0.59580422816048	0.0101623431616125	0.0342668522827667	1	1	-1	TRUE	FALSE	FALSE	FALSE
NM_000390	-0.378292352226209	0.0313155494903225	0.0603236056883991	-0.433621931432707	0.0633543168202264	0.109876724775583	-0.354668765084915	0.210998917555941	0.341465127642042	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000392	0.167494352870817	0.540989076912203	0.625435060897934	-0.241799560661881	0.491300176765843	0.586498971906305	0.746985506429359	0.0901886590795059	0.181951275388988	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000395	-0.302951173011143	0.0444543546434477	0.0811008897112823	-0.725825224284711	0.000419349825460938	0.00175635123756928	0.304426957378018	0.169654177739216	0.290477360735651	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000396	0.986728973359726	1.27660688492985e-05	7.6992946597443e-05	1.12589878917546	7.73135114487897e-05	0.000441769404418385	0.89258527442098	0.0186299519317176	0.0544899247538844	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000397	-0.0352429326287692	0.890756850405015	0.916983901335765	-0.762825017109815	0.0266070052999528	0.0529887969521765	1.00736076674909	0.00622667050652956	0.023602574575452	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NM_000398	0.61594651824516	0.00243873329206562	0.00696646580603063	0.363415645380199	0.17476387234542	0.256389574753232	0.970731423827725	0.00226420726008836	0.0108955440314021	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000403	0.211119808783156	0.221025491822859	0.305015788777627	0.221148601762276	0.365308198510023	0.465426429381535	0.160878218045798	0.5048596266452	0.639192686330549	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000407	0.0243314392597969	0.904490532934277	0.927018201617004	-0.0873575492554095	0.748355063928681	0.806550599456224	0.209026626556598	0.497883546925013	0.632804134410761	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000408	-1.7047248230607	9.74293838517175e-14	4.32997832811222e-12	-2.16105393647971	1.51590151653393e-13	1.02420656855277e-11	-1.15135257627619	0.00183915745668962	0.00933772784370034	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000411	-0.569296655359942	0.00101289637392057	0.00330705272097437	-0.153562650431591	0.499895836454273	0.594306077354001	-1.18725921387299	3.73648676462531e-05	0.000537210631241852	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000415	0.300050032988359	0.0468550210768288	0.0847935541141524	0.443569853287952	0.0324103292771507	0.0627832405282581	0.150076264651472	0.531387238382971	0.661554617805095	1	1	1	TRUE	TRUE	TRUE	TRUE
NM_000416	0.249166962920313	0.169330437061965	0.244932692810808	-0.212092000231795	0.383039043252663	0.483519398220666	0.915376262565726	0.000747514224561244	0.00478079212567967	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000417	-0.74777941606931	0.000172558939889101	0.000729291259265031	-0.995589521844487	0.00012898703719012	0.000674613386919504	-0.478107685520994	0.135690802511879	0.246990111899069	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NM_000419	0.26950717346981	0.188125837321952	0.267002244028225	-0.0394911422678205	0.886833594888243	0.91667278603318	0.750624633283321	0.0129749531773488	0.0412997116972463	1	-1	1	FALSE	TRUE	FALSE	FALSE
NM_000420	0.492159263917673	0.0536126623633731	0.0949437381214114	0.649519064205494	0.0517311246349485	0.0927200897628908	0.347709180435814	0.385040803900324	0.527643623215196	1	1	1	TRUE	TRUE	TRUE	TRUE
