SYMBOL_UPPER	SYMBOL	ENTREZID	ARRAY_ID	ID_REF	median_expression
USP21	USP21	27005	6380376	ILMN_1780887	123.1439
USP22	USP22	23326	2680086	ILMN_1666609	63.8476
USP24	USP24	23358	830634	ILMN_1684594	624.26825
USP25	USP25	29761	610554	ILMN_1670764	22.530665
USP26	USP26	83844	1850022	ILMN_1744794	5.1156695
USP27X	USP27X	389856	3710082	ILMN_1704377	18.70715
USP27X-DT	USP27X-DT	158572	1580082	ILMN_1762545	30.91363
USP28	USP28	57646	1690243	ILMN_1794306	11.281375
USP29	USP29	57663	4830519	ILMN_1682795	-15.348195
USP3	USP3	9960	6220477	ILMN_1725862	1389.1465
USP3-AS1	USP3-AS1	100130855	430612	ILMN_3190707	-4.3538275
USP30	USP30	84749	4830010	ILMN_1741455	6.991212
USP30-AS1	USP30-AS1	100131733	5340239	ILMN_3214579	38.08925
USP31	USP31	57478	3870376	ILMN_1661156	-1.3877605
USP32	USP32	84669	5290369	ILMN_1804743	242.0901
USP32P1	USP32P1	162632	2120026	ILMN_3247006	50.51115
USP32P2	USP32P2	220594	2120026	ILMN_3247006	50.51115
USP33	USP33	23032	650672	ILMN_1723536	289.5307
USP34	USP34	9736	3780138	ILMN_1739454	188.1868
USP35	USP35	57558	6510468	ILMN_1739384	28.69566
USP37	USP37	57695	4150711	ILMN_1686319	83.19713
USP38	USP38	84640	7000379	ILMN_1704876	498.76835
USP39	USP39	10713	6020487	ILMN_1659523	393.6853
USP4	USP4	7375	6290435	ILMN_1798712	417.4574
USP40	USP40	55230	1770379	ILMN_1757536	11.599605
USP42	USP42	84132	7400465	ILMN_2115696	381.4268
USP43	USP43	124739	1820241	ILMN_2093188	17.01099
USP44	USP44	84101	7380328	ILMN_2364819	8.0297135
USP45	USP45	85015	60274	ILMN_2380453	1.0218583
USP46	USP46	64854	4230215	ILMN_1724410	18.22342
USP47	USP47	55031	7650343	ILMN_1722953	45.3276
USP48	USP48	84196	4570484	ILMN_2285141	150.3013
USP49	USP49	25862	5550603	ILMN_1680279	2661.643
USP5	USP5	8078	6560747	ILMN_1671494	415.5619
USP50	USP50	373509	4480326	ILMN_1660536	-15.092385
USP51	USP51	158880	4590379	ILMN_1882248	14.34067
USP53	USP53	54532	6520619	ILMN_1795275	7.705916
USP54	USP54	159195	2680184	ILMN_1738971	5.9426835
USP6	USP6	9098	70670	ILMN_1791525	13.400345
USP6NL	USP6NL	9712	2470053	ILMN_2311826	63.28867
USP7	USP7	7874	4640670	ILMN_1729319	173.4237
USP8	USP8	9101	5360528	ILMN_1715188	198.6187
USP9X	USP9X	8239	4570411	ILMN_1656165	364.3676
USP9Y	USP9Y	8287	5860465	ILMN_2056795	2.38456
USPL1	USPL1	10208	1580601	ILMN_1662686	185.82215
UST	UST	10090	7380338	ILMN_1700024	9.2578725
UTF1	UTF1	8433	3180341	ILMN_1768793	-12.067805
UTP11	UTP11	51118	6280152	ILMN_2130838	263.7606
UTP14A	UTP14A	10813	1400008	ILMN_2095820	266.8453
UTP14C	UTP14C	9724	7560674	ILMN_1686645	161.1113
UTP15	UTP15	84135	1770195	ILMN_1735908	32.774945
UTP18	UTP18	51096	4860142	ILMN_1779584	101.4059
UTP20	UTP20	27340	5960593	ILMN_3237414	13.354415
UTP23	UTP23	84294	4850673	ILMN_1774860	165.69795
UTP25	UTP25	27042	1300092	ILMN_2089656	60.89456
UTP3	UTP3	57050	5490102	ILMN_1745423	196.51735
UTP4	UTP4	84916	4200162	ILMN_1796235	307.0687
UTP6	UTP6	55813	2710196	ILMN_1778238	709.27355
UTRN	UTRN	7402	840240	ILMN_1655296	84.06966
UTS2	UTS2	10911	6860048	ILMN_2236625	35.248755
UTS2B	UTS2B	257313	2810110	ILMN_2180232	0.8050276
UTS2R	UTS2R	2837	2060022	ILMN_1747962	8.2210795
UTY	UTY	7404	3840561	ILMN_1739587	44.380705
UVRAG	UVRAG	7405	1570220	ILMN_1761069	211.10145
UVSSA	UVSSA	57654	5910026	ILMN_1810225	211.8357
UXS1	UXS1	80146	2760397	ILMN_1776334	45.91545
UXT	UXT	8409	150131	ILMN_1671314	3269.5205
UXT-AS1	UXT-AS1	100133957	3460746	ILMN_3238828	-5.615184
VAC14	VAC14	55697	4920382	ILMN_1799024	138.22395
VAC14-AS1	VAC14-AS1	100130894	3840615	ILMN_3272838	1.0561876
VAMP1	VAMP1	6843	6650639	ILMN_1737611	350.26365
VAMP2	VAMP2	6844	4200575	ILMN_1713491	859.8877
VAMP3	VAMP3	9341	4640066	ILMN_1714527	1062.7725
VAMP4	VAMP4	8674	7100253	ILMN_1664175	128.5249
VAMP5	VAMP5	10791	2630195	ILMN_1809467	1453.695
VAMP7	VAMP7	6845	6520066	ILMN_1690524	478.66835
VAMP8	VAMP8	8673	5910128	ILMN_2190084	2219.399
VANGL1	VANGL1	81839	7570044	ILMN_1685929	-11.39869
VANGL2	VANGL2	57216	4070626	ILMN_1715647	12.57254
VAPA	VAPA	9218	1940300	ILMN_1779410	88.82907
VAPB	VAPB	9217	990202	ILMN_1678459	25.91118
VARS1	VARS1	7407	6980100	ILMN_1696601	375.1396
VARS2	VARS2	57176	1500753	ILMN_1737585	239.5647
VASH1	VASH1	22846	580465	ILMN_1796216	36.396935
VASH2	VASH2	79805	3830129	ILMN_1692698	1.8973015
VASN	VASN	114990	2900274	ILMN_1667295	-0.2065556
VASP	VASP	7408	2320356	ILMN_1743646	791.65995
VAT1	VAT1	10493	2600746	ILMN_1700690	404.20325
VAT1L	VAT1L	57687	3460392	ILMN_1749466	17.84058
VAV1	VAV1	7409	7000619	ILMN_1717334	342.88155
VAV2	VAV2	7410	2640368	ILMN_1794781	52.184765
VAV3	VAV3	10451	6560279	ILMN_2399463	281.5096
VAX1	VAX1	11023	650593	ILMN_1771058	-2.13082
VAX2	VAX2	25806	2510685	ILMN_1760047	14.08364
VBP1	VBP1	7411	4860358	ILMN_2223010	592.99945
VCAM1	VCAM1	7412	4290390	ILMN_1766955	5.039708
VCAN	VCAN	1462	5910113	ILMN_1687301	2824.994
VCF1	VCF1	84923	830309	ILMN_1807201	1419.903
VCF2	VCF2	90736	6380148	ILMN_1705848	108.9011
VCL	VCL	7414	70592	ILMN_1795429	2294.2165
VCP	VCP	7415	2450093	ILMN_1777220	497.62295
VCPIP1	VCPIP1	80124	4040450	ILMN_1682180	315.18005
VCPKMT	VCPKMT	79609	6860743	ILMN_2394193	233.29615
VCX	VCX	26609	1990736	ILMN_1706028	14.57338
VCX2	VCX2	51480	1990736	ILMN_1706028	14.57338
VCX3A	VCX3A	51481	5360601	ILMN_2366642	18.829285
VCX3B	VCX3B	425054	1990736	ILMN_1706028	14.57338
VCY	VCY	9084	3930630	ILMN_2170157	-7.054722
VCY1B	VCY1B	353513	7610524	ILMN_1683872	-7.6885825
VDAC1	VDAC1	7416	4590372	ILMN_2175601	911.3005
VDAC2	VDAC2	7417	990097	ILMN_1699253	638.88875
VDAC3	VDAC3	7419	730228	ILMN_1729816	1992.472
VDR	VDR	7421	5960440	ILMN_2319952	43.83589
VEGFA	VEGFA	7422	2640224	ILMN_2375879	38.261665
VEGFB	VEGFB	7423	4060333	ILMN_1726981	1858.251
VEGFC	VEGFC	7424	7320039	ILMN_1701204	2.819855
VEGFD	VEGFD	2277	4640672	ILMN_1707612	2.8166915
VENTX	VENTX	27287	5050634	ILMN_1782352	88.70644
VENTXP1	VENTXP1	139538	3190553	ILMN_3231823	33.359635
VENTXP7	VENTXP7	391518	4120064	ILMN_2203753	19.124355
VEPH1	VEPH1	79674	6650239	ILMN_1684336	-10.80886
VEZF1	VEZF1	7716	510341	ILMN_1705310	1513.33
VEZT	VEZT	55591	2000195	ILMN_1774828	212.3617
VGF	VGF	7425	2850619	ILMN_1757497	16.610595
VGLL1	VGLL1	51442	4540619	ILMN_1719753	16.81407
VGLL2	VGLL2	245806	6660603	ILMN_1722850	10.79501
VGLL3	VGLL3	389136	450626	ILMN_1714586	-13.949395
VGLL4	VGLL4	9686	5220491	ILMN_1768480	299.4308
VHL	VHL	7428	2490176	ILMN_1738579	1548.835
VHLL	VHLL	391104	4890301	ILMN_1779481	-10.917615
VIL1	VIL1	7429	4180411	ILMN_1661750	-12.375465
VILL	VILL	50853	630689	ILMN_1778650	19.32371
VIM	VIM	7431	830593	ILMN_1782538	7458.293
VIP	VIP	7432	3130372	ILMN_2357542	-6.573872
VIPAS39	VIPAS39	63894	6110538	ILMN_1734440	90.38097
VIPR1	VIPR1	7433	2690709	ILMN_2199389	248.5556
VIPR2	VIPR2	7434	60600	ILMN_1683939	3.492344
VIRMA	VIRMA	25962	4560577	ILMN_1813635	178.84945
VIT	VIT	5212	380241	ILMN_1709434	10.19678
VKORC1	VKORC1	79001	1770703	ILMN_1739946	2285.0885
VKORC1L1	VKORC1L1	154807	6510189	ILMN_1802894	121.024
VLDLR	VLDLR	7436	5390661	ILMN_2361862	-0.4661437
VLDLR-AS1	VLDLR-AS1	401491	7050255	ILMN_3243324	6.3058575
VMA21	VMA21	203547	7550743	ILMN_1682694	610.5217
VMAC	VMAC	400673	2320050	ILMN_1789467	2.056904
VMO1	VMO1	284013	1660484	ILMN_1735910	7.7416485
VMP1	VMP1	81671	6280672	ILMN_1692754	2376.9415
VN1R1	VN1R1	57191	50068	ILMN_1742046	0.4602818
VN1R10P	VN1R10P	387316	2060446	ILMN_1709722	17.23685
VN1R2	VN1R2	317701	1440553	ILMN_2122926	44.09164
VN1R4	VN1R4	317703	7650692	ILMN_1738828	4.89007
VN1R5	VN1R5	317705	7650332	ILMN_1767070	16.142375
VNN1	VNN1	8876	5310754	ILMN_1674574	266.67785
VNN2	VNN2	8875	2690239	ILMN_1678939	7318.5065
VOPP1	VOPP1	81552	4480170	ILMN_3230435	575.63355
VPREB1	VPREB1	7441	4180692	ILMN_1738549	3.77285
VPREB3	VPREB3	29802	4640768	ILMN_1700147	1123.6365
VPS11	VPS11	55823	6220563	ILMN_1717781	109.3414
VPS13A	VPS13A	23230	2710747	ILMN_2414826	98.675985
VPS13A-AS1	VPS13A-AS1	100286938	6370605	ILMN_3188165	2.1044495
VPS13B	VPS13B	157680	3190113	ILMN_2268409	93.34359
VPS13C	VPS13C	54832	6400376	ILMN_2398865	256.4215
VPS13D	VPS13D	55187	4150242	ILMN_1656840	8.345979
VPS16	VPS16	64601	3830180	ILMN_1778078	674.5081
VPS18	VPS18	57617	990672	ILMN_1721575	236.4491
VPS25	VPS25	84313	4570543	ILMN_1767691	294.31245
VPS26A	VPS26A	9559	1580035	ILMN_2344850	976.0382
VPS26B	VPS26B	112936	7100577	ILMN_1736751	204.78835
VPS26C	VPS26C	10311	7320437	ILMN_1717099	480.5972
VPS28	VPS28	51160	1190110	ILMN_1790797	1396.2665
VPS29	VPS29	51699	5270608	ILMN_1704619	1122.258
VPS33A	VPS33A	65082	7510541	ILMN_1662316	152.21485
VPS33B	VPS33B	26276	6330243	ILMN_1789243	180.7496
VPS35	VPS35	55737	7200600	ILMN_1761721	719.2564
VPS35L	VPS35L	57020	1170719	ILMN_1729450	46.383125
VPS36	VPS36	51028	1510091	ILMN_1802519	394.829
VPS37A	VPS37A	137492	1090221	ILMN_2161832	293.6837
VPS37B	VPS37B	79720	3830647	ILMN_1710427	734.7365
VPS37C	VPS37C	55048	6510528	ILMN_1789233	961.59275
VPS37D	VPS37D	155382	630259	ILMN_1692865	17.377415
VPS39	VPS39	23339	2710204	ILMN_1770388	99.13675
VPS41	VPS41	27072	3710521	ILMN_2383107	1342.7085
VPS45	VPS45	11311	3800497	ILMN_1683243	131.85495
VPS4A	VPS4A	27183	3460220	ILMN_1708946	170.31775
VPS4B	VPS4B	9525	5340193	ILMN_1792587	1413.266
VPS50	VPS50	55610	460682	ILMN_1716342	47.35182
VPS51	VPS51	738	7400341	ILMN_2077094	1465.7835
VPS52	VPS52	6293	6840474	ILMN_1666632	201.93555
VPS53	VPS53	55275	770689	ILMN_3277365	23359.48
VPS54	VPS54	51542	6060379	ILMN_1761086	54.20193
VPS72	VPS72	6944	7650735	ILMN_1722774	130.5528
VPS8	VPS8	23355	2140538	ILMN_1678268	270.8855
VPS9D1	VPS9D1	9605	4760433	ILMN_1693630	457.09895
VPS9D1-AS1	VPS9D1-AS1	100128881	6760674	ILMN_3263702	5.1408535
VRK1	VRK1	7443	2600739	ILMN_1805828	42.98842
VRK2	VRK2	7444	6550020	ILMN_1750088	39.116935
VRK3	VRK3	51231	3290576	ILMN_1771697	1088.416
VRTN	VRTN	55237	1050088	ILMN_2055218	6.3539175
VSIG1	VSIG1	340547	2370047	ILMN_1806198	11.981605
VSIG10	VSIG10	54621	1710039	ILMN_1778318	20.43137
VSIG10L	VSIG10L	147645	5220133	ILMN_1765979	10.865445
VSIG2	VSIG2	23584	4070070	ILMN_1666536	6.6152705
VSIG4	VSIG4	11326	1410730	ILMN_1669409	23.821325
VSIG8	VSIG8	391123	3420291	ILMN_1730740	12.33515
VSIR	VSIR	64115	6620292	ILMN_2205963	3602.5695
VSNL1	VSNL1	7447	1170553	ILMN_2151114	4.668223
VSTM1	VSTM1	284415	1300546	ILMN_1763455	212.1468
VSTM2A	VSTM2A	222008	5870091	ILMN_3242125	-1.9845855
VSTM2B	VSTM2B	342865	5810110	ILMN_3228181	1.953704
VSTM2B-DT	VSTM2B-DT	284395	6650180	ILMN_3285323	-4.696046
VSTM2L	VSTM2L	128434	4390575	ILMN_1715927	-12.052495
VSTM4	VSTM4	196740	2320301	ILMN_3243568	270.32615
VSTM5	VSTM5	387804	7100452	ILMN_1652946	3.596265
VSX1	VSX1	30813	1850301	ILMN_1755734	-3.460977
VSX2	VSX2	338917	3890020	ILMN_1721449	14.343585
VTA1	VTA1	51534	1980022	ILMN_1813010	77.815945
VTCN1	VTCN1	79679	1090048	ILMN_1753101	-11.67995
VTI1B	VTI1B	10490	3890136	ILMN_1693136	344.62485
VTN	VTN	7448	1090008	ILMN_1691127	-20.822635
VTRNA1-1	VTRNA1-1	56664	4220255	ILMN_3309759	2.4667205
VTRNA1-2	VTRNA1-2	56663	6350228	ILMN_3310441	-4.0218995
VTRNA1-3	VTRNA1-3	56662	6840477	ILMN_1819384	13.17411
VTRNA2-1	VTRNA2-1	100126299	4480685	ILMN_3310643	5.863085
VWA1	VWA1	64856	50682	ILMN_1660554	15.850485
VWA2	VWA2	340706	4200438	ILMN_1716674	-11.434985
VWA3A	VWA3A	146177	3370168	ILMN_1807556	72.10194
VWA3B	VWA3B	200403	7330615	ILMN_2094786	2.7109555
VWA5A	VWA5A	4013	5080592	ILMN_1764769	97.430685
VWA5B1	VWA5B1	127731	6110743	ILMN_1652243	1.4136535
VWA5B2	VWA5B2	90113	2650747	ILMN_1756393	2.3898335
VWA7	VWA7	80737	2070543	ILMN_1712836	16.1222
VWA8	VWA8	23078	5670470	ILMN_1808260	39.33818
VWC2	VWC2	375567	7550059	ILMN_1736448	7.529349
VWC2L	VWC2L	402117	4120669	ILMN_2386631	-0.92112425
VWCE	VWCE	220001	1450608	ILMN_1760315	87.21961
VWDE	VWDE	221806	2570010	ILMN_1699275	2.623639
VWF	VWF	7450	5870138	ILMN_1752755	52.36772
VXN	VXN	254778	4570341	ILMN_1657149	-13.14309
WAC	WAC	51322	6660673	ILMN_2374692	1513.951
WAPL	WAPL	23063	3440672	ILMN_1693668	176.0795
WARS1	WARS1	7453	4860224	ILMN_2337655	1961.5835
WARS2	WARS2	10352	2510687	ILMN_2323979	7.0104745
WAS	WAS	7454	70451	ILMN_1760027	6622.0675
WASF1	WASF1	8936	1780653	ILMN_2342174	-2.826952
WASF2	WASF2	10163	4120215	ILMN_1684051	1443.1925
WASF3	WASF3	10810	2570041	ILMN_1810797	6.5226605
WASH2P	WASH2P	375260	2320463	ILMN_1761068	258.60285
WASH3P	WASH3P	374666	6110609	ILMN_1713406	1002.175
WASH7P	WASH7P	653635	6110609	ILMN_1713406	1002.175
WASHC1	WASHC1	100287171	7380026	ILMN_1655952	1512.6915
WASHC2A	WASHC2A	387680	1010050	ILMN_2191313	201.79265
WASHC2C	WASHC2C	253725	2230041	ILMN_1750178	117.78245
WASHC3	WASHC3	51019	7040544	ILMN_1715569	464.4695
WASHC4	WASHC4	23325	7650376	ILMN_1782222	41.983585
WASHC5	WASHC5	9897	1430601	ILMN_1728676	516.1238
WASL	WASL	8976	6380138	ILMN_1666004	142.03265
WBP1	WBP1	23559	3890427	ILMN_1746917	1125.5035
WBP11	WBP11	51729	5960278	ILMN_1766435	752.3129
WBP11P1	WBP11P1	441818	4250397	ILMN_1782994	18.099435
WBP1L	WBP1L	54838	150678	ILMN_1658830	261.96645
WBP2	WBP2	23558	3890398	ILMN_1788604	9443.1795
WBP2NL	WBP2NL	164684	840537	ILMN_1672960	-1.385833
WBP4	WBP4	11193	5700592	ILMN_1697906	154.82605
WDCP	WDCP	80304	6100154	ILMN_1730631	200.02615
WDFY1	WDFY1	57590	3400612	ILMN_1676448	809.84815
WDFY2	WDFY2	115825	5080348	ILMN_1802292	422.78605
WDFY3	WDFY3	23001	1580358	ILMN_1670518	23.905865
WDFY4	WDFY4	57705	1450292	ILMN_3236551	75.85027
WDHD1	WDHD1	11169	4150360	ILMN_1756043	35.67627
WDPCP	WDPCP	51057	3180184	ILMN_1717010	3.2559955
WDR1	WDR1	9948	7150475	ILMN_1780036	3526.3775
WDR11	WDR11	55717	2140139	ILMN_1662896	109.87015
WDR12	WDR12	55759	5270315	ILMN_1770692	131.35175
WDR13	WDR13	64743	2190364	ILMN_1805512	501.6829
WDR17	WDR17	116966	60193	ILMN_2367440	32.025215
WDR18	WDR18	57418	7400554	ILMN_1694479	659.2468
WDR19	WDR19	57728	6510397	ILMN_1655117	82.89708
WDR20	WDR20	91833	3130494	ILMN_1707199	398.7393
WDR24	WDR24	84219	2680630	ILMN_1761442	52.891535
WDR25	WDR25	79446	2260370	ILMN_1704351	88.21685
WDR26	WDR26	80232	2030358	ILMN_1719343	309.5062
WDR27	WDR27	253769	4830121	ILMN_1688160	53.3939
WDR3	WDR3	10885	3370243	ILMN_1711254	2.824018
WDR31	WDR31	114987	1010711	ILMN_2387180	-0.80937855
WDR33	WDR33	55339	3390110	ILMN_1670172	465.566
WDR35	WDR35	57539	2690484	ILMN_1789879	18.02809
WDR36	WDR36	134430	6650100	ILMN_1727184	182.92005
WDR37	WDR37	22884	7210040	ILMN_2096405	523.76455
WDR38	WDR38	401551	3780524	ILMN_1679685	7.516156
WDR4	WDR4	10785	3930703	ILMN_1656628	332.5414
WDR41	WDR41	55255	2650148	ILMN_1778488	163.18065
WDR43	WDR43	23160	3130400	ILMN_1671442	105.91035
WDR44	WDR44	54521	7150722	ILMN_1704621	57.12835
WDR45	WDR45	11152	50592	ILMN_1756146	464.36525
WDR45B	WDR45B	56270	2600646	ILMN_1685763	74.681515
WDR46	WDR46	9277	6980554	ILMN_2212354	252.7462
WDR47	WDR47	22911	7040148	ILMN_1741869	36.12619
WDR48	WDR48	57599	2650110	ILMN_1762103	520.4954
WDR49	WDR49	151790	1820255	ILMN_1757180	18.81258
WDR5	WDR5	11091	4850079	ILMN_1728626	117.43365
WDR53	WDR53	348793	430731	ILMN_1724986	69.258355
WDR54	WDR54	84058	2030148	ILMN_1658289	488.216
WDR55	WDR55	54853	5700669	ILMN_1678957	281.5755
WDR59	WDR59	79726	5290403	ILMN_1795428	361.8753
WDR5B	WDR5B	54554	2350228	ILMN_1665622	40.075125
WDR6	WDR6	11180	70707	ILMN_1669484	762.1538
WDR62	WDR62	284403	3710026	ILMN_1673073	-3.970599
WDR64	WDR64	128025	2760431	ILMN_1797204	13.19252
WDR7	WDR7	23335	3460292	ILMN_2383516	128.114
WDR70	WDR70	55100	5960451	ILMN_2131392	145.53635
WDR72	WDR72	256764	2810451	ILMN_1763196	-15.25191
WDR73	WDR73	84942	4210332	ILMN_1702592	183.78205
WDR74	WDR74	54663	3840647	ILMN_2270845	487.99045
WDR75	WDR75	84128	6620670	ILMN_1801869	282.1814
WDR76	WDR76	79968	6130634	ILMN_1803192	9.9646795
WDR77	WDR77	79084	1110440	ILMN_1742889	126.9822
WDR81	WDR81	124997	5130594	ILMN_1805863	215.6819
WDR82	WDR82	80335	1470373	ILMN_1812105	3700.2315
WDR83	WDR83	84292	1190609	ILMN_1719763	118.84
WDR83OS	WDR83OS	51398	3800079	ILMN_1757914	2011.522
WDR86	WDR86	349136	7650068	ILMN_1700248	10.90867
WDR86-AS1	WDR86-AS1	100131176	2640370	ILMN_3203059	17.155775
WDR87	WDR87	83889	5560192	ILMN_1679728	14.00326
WDR87BP	WDR87BP	100631378	6550491	ILMN_1688121	6.53908
WDR88	WDR88	126248	7330594	ILMN_1754913	8.594715
WDR89	WDR89	112840	3190458	ILMN_1741134	144.71245
WDR90	WDR90	197335	5700431	ILMN_1698185	13.677885
WDR91	WDR91	29062	7150367	ILMN_1652223	50.80474
WDR93	WDR93	56964	4860044	ILMN_1733254	-7.369039
WDR97	WDR97	340390	1510731	ILMN_1789500	30.459265
WDSUB1	WDSUB1	151525	2650538	ILMN_1735275	191.68605
WDTC1	WDTC1	23038	2100343	ILMN_1707600	62.380855
WEE1	WEE1	7465	2970332	ILMN_1778561	67.0392
WEE2	WEE2	494551	2360291	ILMN_3236472	-0.41856735
WEE2-AS1	WEE2-AS1	285962	3130619	ILMN_1745860	33.084935
WFDC1	WFDC1	58189	1230615	ILMN_1660808	-13.97351
WFDC10A	WFDC10A	140832	450286	ILMN_2120429	-3.631192
WFDC10B	WFDC10B	280664	6510059	ILMN_1661076	11.02989
WFDC11	WFDC11	259239	5550224	ILMN_1749398	2.2496265
WFDC12	WFDC12	128488	7380315	ILMN_1659085	-4.5648165
WFDC13	WFDC13	164237	6110379	ILMN_1723113	-2.0401065
WFDC2	WFDC2	10406	4890564	ILMN_3307693	-2.0870355
WFDC21P	WFDC21P	645638	70121	ILMN_3200140	36.38122
WFDC3	WFDC3	140686	4280048	ILMN_2308903	10.949935
WFDC5	WFDC5	149708	1580593	ILMN_1744923	12.340325
WFDC6	WFDC6	140870	5420296	ILMN_1685761	3.831236
WFDC8	WFDC8	90199	1990576	ILMN_1799548	8.942425
WFDC9	WFDC9	259240	730039	ILMN_1677734	-6.7583495
WFIKKN1	WFIKKN1	117166	540093	ILMN_1809601	-1.541758
WFIKKN2	WFIKKN2	124857	1980156	ILMN_1662837	-17.012055
WFS1	WFS1	7466	6590224	ILMN_1759023	29.11416
WHAMM	WHAMM	123720	2810661	ILMN_1763364	212.80335
WHAMMP1	WHAMMP1	100288615	1430471	ILMN_3235044	16.393315
WHAMMP2	WHAMMP2	440253	940114	ILMN_1773276	11.56525
WHAMMP3	WHAMMP3	339005	940114	ILMN_1773276	11.56525
WHRN	WHRN	25861	1660176	ILMN_1717434	14.174035
WIF1	WIF1	11197	5290753	ILMN_1721541	11.06058
WIPF1	WIPF1	7456	5700670	ILMN_1668417	1088.5675
WIPF2	WIPF2	147179	450092	ILMN_1775171	25.120545
WIPF3	WIPF3	644150	3830112	ILMN_1651253	-3.0049085
WIPI1	WIPI1	55062	3400598	ILMN_1781386	261.4644
WIPI2	WIPI2	26100	1410075	ILMN_2321292	209.39665
WIZ	WIZ	58525	6560021	ILMN_3244363	13.400005
WLS	WLS	79971	4250711	ILMN_2283325	338.06855
WNK1	WNK1	65125	5550682	ILMN_1876924	691.51925
WNK2	WNK2	65268	670059	ILMN_1761684	-12.831885
WNK3	WNK3	65267	3940187	ILMN_2394552	19.341765
WNK4	WNK4	65266	7150411	ILMN_1669114	-13.68985
WNT1	WNT1	7471	770370	ILMN_1814443	-6.580036
WNT10A	WNT10A	80326	2710343	ILMN_1658426	14.576795
WNT10B	WNT10B	7480	2710347	ILMN_1712283	-5.092798
WNT11	WNT11	7481	4730176	ILMN_1662188	-0.4102154
WNT16	WNT16	51384	160082	ILMN_1679215	5.654014
WNT2	WNT2	7472	50634	ILMN_1694011	-1.205448
WNT2B	WNT2B	7482	1400224	ILMN_1651492	6.031133
WNT3	WNT3	7473	4070615	ILMN_1803593	0.6155107
WNT3A	WNT3A	89780	4570739	ILMN_1815700	-14.67228
WNT4	WNT4	54361	6840202	ILMN_1666392	-5.9845115
WNT5A	WNT5A	7474	1820343	ILMN_1800317	-11.55468
WNT5B	WNT5B	81029	4850370	ILMN_1772824	23.78966
WNT6	WNT6	7475	2120608	ILMN_1795706	3.038121
WNT7A	WNT7A	7476	2810026	ILMN_1778575	11.35631
WNT7B	WNT7B	7477	1500500	ILMN_2153495	3.5719
WNT8A	WNT8A	7478	6660546	ILMN_1727252	14.99471
WNT8B	WNT8B	7479	2510519	ILMN_1749675	-13.46857
WNT9A	WNT9A	7483	4250129	ILMN_3307767	8.4301885
WNT9B	WNT9B	7484	5290411	ILMN_1703459	12.091795
WRAP53	WRAP53	55135	2260630	ILMN_1693669	51.61509
WRAP73	WRAP73	49856	1940605	ILMN_1711166	460.81735
WRN	WRN	7486	5720433	ILMN_1679881	71.224415
WRNIP1	WRNIP1	56897	6650736	ILMN_2332105	514.3215
WSB1	WSB1	26118	2230615	ILMN_2415748	3297.7935
WSB2	WSB2	55884	6550703	ILMN_1746664	203.0606
WSCD1	WSCD1	23302	6940431	ILMN_1774330	4.3066945
WSCD2	WSCD2	9671	6520070	ILMN_3177250	9.0059625
WT1	WT1	7490	7380603	ILMN_1802174	8.379995
WT1-AS	WT1-AS	51352	2350133	ILMN_3237912	-5.735288
WTAP	WTAP	9589	1820296	ILMN_2279339	1056.819
WTIP	WTIP	126374	1230270	ILMN_1801223	21.10311
WWC1	WWC1	23286	650746	ILMN_1814204	20864.835
WWC2	WWC2	80014	1230564	ILMN_2207170	-2.2130645
WWC2-AS2	WWC2-AS2	152641	6940731	ILMN_1757137	-3.704685
WWC3	WWC3	55841	1400376	ILMN_1687592	231.32425
WWOX	WWOX	51741	6450189	ILMN_2415776	37.23448
WWP1	WWP1	11059	1980201	ILMN_1804328	297.1782
WWP2	WWP2	11060	450431	ILMN_1668847	97.728805
WWTR1	WWTR1	25937	1110730	ILMN_1787115	-11.555195
XAB2	XAB2	56949	5490671	ILMN_1771057	996.5039
XAF1	XAF1	54739	450189	ILMN_1742618	2391.4115
XAGE1A	XAGE1A	653220	5570689	ILMN_2258982	47.664745
XAGE1B	XAGE1B	653067	5570689	ILMN_2258982	47.664745
XAGE2	XAGE2	9502	1440286	ILMN_1660375	-1.0744645
XAGE3	XAGE3	170626	6960564	ILMN_1782271	-6.9241525
XAGE5	XAGE5	170627	290564	ILMN_3206565	-4.2358555
XBP1	XBP1	7494	5690066	ILMN_1809433	2309.5475
XCL1	XCL1	6375	1580138	ILMN_1666257	2.646183
XCL2	XCL2	6846	1580138	ILMN_1666257	2.646183
XCR1	XCR1	2829	2600475	ILMN_1764034	31.10543
XDH	XDH	7498	2480088	ILMN_1712632	0.80766195
XG	XG	7499	5810026	ILMN_1782558	-15.639645
XGY2	XGY2	100132596	1030487	ILMN_1781222	8.6613575
XIAP	XIAP	331	2480121	ILMN_1815361	86.570065
XIRP1	XIRP1	165904	780711	ILMN_1802160	-20.02506
XIRP2	XIRP2	129446	6550370	ILMN_2343361	-5.966714
XIST	XIST	7503	1690440	ILMN_1764573	106.1387
XK	XK	7504	6620630	ILMN_1759117	125.1296
XKR3	XKR3	150165	840300	ILMN_1803609	0.21112975
XKR4	XKR4	114786	5810243	ILMN_1661309	-2.0606415
XKR5	XKR5	389610	5220091	ILMN_1799097	-0.768029
XKR6	XKR6	286046	2000048	ILMN_1731175	37.673685
XKR7	XKR7	343702	4480484	ILMN_1789691	-13.135235
XKR8	XKR8	55113	7560435	ILMN_2087303	369.29435
XKR9	XKR9	389668	240433	ILMN_1733846	-4.593143
