ID_REF	ARRAY_ID
ILMN_1908654	1980722
ILMN_1702217	7160451
ILMN_1677608	6380470
ILMN_1722559	4730278
ILMN_1791030	5260450
ILMN_1690993	7610746
ILMN_1765244	4180274
ILMN_1783276	2750187
ILMN_1726387	6940682
ILMN_1671267	1090605
ILMN_2412244	5130040
ILMN_1747580	5820168
ILMN_1676721	7200259
ILMN_1791925	2710553
ILMN_1715713	1470112
ILMN_1657009	2640647
ILMN_1809002	3780672
ILMN_1657199	4040128
ILMN_1780291	2650093
ILMN_1797594	3120136
ILMN_1655218	3930431
ILMN_1707051	940725
ILMN_2384188	3800253
ILMN_1769997	5270524
ILMN_1729663	5700026
ILMN_1675461	1740689
ILMN_1661083	7150553
ILMN_2278518	360082
ILMN_1725441	1440554
ILMN_1708510	2850189
ILMN_2278512	4670129
ILMN_1811602	6020220
ILMN_1802331	6380136
ILMN_2379080	6520201
ILMN_2360028	10474
ILMN_1677633	50747
ILMN_1800976	2260255
ILMN_1685810	3140386
ILMN_1755983	6510647
ILMN_1796018	3120521
ILMN_1711786	510468
ILMN_1739450	4210176
ILMN_1790909	2450064
ILMN_2049766	5820035
ILMN_1781810	6940452
ILMN_1758049	2320047
ILMN_1778991	5960133
ILMN_1675130	1850259
ILMN_2329263	3710097
ILMN_1814402	3800228
ILMN_1654942	5890768
ILMN_1707312	5420564
ILMN_1694325	5720129
ILMN_1714965	7400626
ILMN_1799062	1710504
ILMN_2390859	3310615
ILMN_2247868	3830239
ILMN_1773154	4280113
ILMN_1690473	2360537
ILMN_1712754	3180014
ILMN_1674152	7560414
ILMN_1763560	3120500
ILMN_1717313	540139
ILMN_2046344	7000215
ILMN_1781383	3060274
ILMN_1770260	50465
ILMN_1719695	2470348
ILMN_1718990	60408
ILMN_1703079	70369
ILMN_1761314	4280437
ILMN_1806931	4850603
ILMN_2406468	6380291
ILMN_1744959	2480494
ILMN_1698402	3390731
ILMN_1795025	3400279
ILMN_1804610	4060494
ILMN_1682197	1230731
ILMN_1690325	3870056
ILMN_1713726	6180072
ILMN_1668726	6100435
ILMN_1810488	3290475
ILMN_1800332	4540138
ILMN_2295879	940048
ILMN_1690049	2070730
ILMN_2324998	5910138
ILMN_1809613	1170450
ILMN_1716608	4230369
ILMN_1752658	6980021
ILMN_1770537	1440133
ILMN_1729208	5260349
ILMN_2370091	6860220
ILMN_1728779	3780670
ILMN_1691506	4260019
ILMN_1660345	5340768
ILMN_1673417	150553
ILMN_1724931	3610731
ILMN_1662768	240477
ILMN_1654766	2760528
ILMN_1696214	1740477
ILMN_1805457	6200377
ILMN_1787013	1230301
ILMN_2208777	1430446
ILMN_1796746	620220
ILMN_1698715	4480674
ILMN_1698365	2450753
ILMN_2393046	6510598
ILMN_1684312	630553
ILMN_3231390	130673
ILMN_1718672	2760673
ILMN_3226807	4570136
ILMN_2365544	6550291
ILMN_1763460	2230491
ILMN_1709809	2360445
ILMN_1697614	4230243
ILMN_1715864	2970020
ILMN_1713412	3450184
ILMN_1676102	4810564
ILMN_1801938	6270484
ILMN_1815644	3990438
ILMN_1748694	4590070
ILMN_1807211	3390722
ILMN_1674719	4780239
ILMN_1698706	1580709
ILMN_1777066	3420139
ILMN_2347541	1430376
ILMN_1750864	1740114
ILMN_1726392	2190196
ILMN_2256106	2190632
ILMN_1724753	5310717
ILMN_1815086	7380706
ILMN_1731745	6860278
ILMN_1789094	5130703
ILMN_2096604	7160575
ILMN_1704305	6280482
ILMN_1689274	1190288
ILMN_1685742	2510646
ILMN_1720344	4670020
ILMN_1811593	160703
ILMN_1774373	1570228
ILMN_2145708	2650609
ILMN_1713638	730484
ILMN_1691534	2710360
ILMN_1786377	770594
ILMN_1690136	2360112
ILMN_2264625	4150494
ILMN_1805916	5490131
ILMN_1700159	2490100
ILMN_2167709	3400255
ILMN_1786308	430289
ILMN_1735827	5960678
ILMN_1698330	1740280
ILMN_2200503	3830273
ILMN_1739374	4900743
ILMN_3249603	650632
ILMN_1723674	2640204
ILMN_1813639	7550603
ILMN_1675359	360202
ILMN_2067980	6110730
ILMN_2153581	610653
ILMN_1797408	4010403
ILMN_1692674	5570025
ILMN_1731206	7210647
ILMN_1682993	2450427
ILMN_1664216	4150630
ILMN_1699778	1410445
ILMN_1677481	1980427
ILMN_1653404	6980164
ILMN_2110338	630504
ILMN_1656933	4860278
ILMN_1707534	7550441
ILMN_2330994	2060400
ILMN_1721621	3170689
ILMN_1694477	20575
ILMN_1739416	3360435
ILMN_1688957	7150441
ILMN_1742725	2260592
ILMN_2394841	940242
ILMN_1728117	4060497
ILMN_1692280	7610441
ILMN_1796089	5360246
ILMN_1800058	7150348
ILMN_1766678	7320600
ILMN_1755547	2260040
ILMN_1667162	1110632
ILMN_1756254	5890035
ILMN_1786989	4880446
ILMN_2159339	6510086
ILMN_2404454	130671
ILMN_1724304	6510253
ILMN_1748751	5860093
ILMN_1752065	7100477
ILMN_1739521	1660037
ILMN_1764158	4830477
ILMN_1759700	3520039
ILMN_1728011	1050390
ILMN_2345119	7050110
ILMN_2259730	7160546
ILMN_2341067	7560139
ILMN_2210199	3450100
ILMN_1772814	6200242
ILMN_1742089	430209
ILMN_3234784	3990050
ILMN_1796976	1050020
ILMN_1716704	6100408
ILMN_1810045	2490669
ILMN_2313079	3800136
ILMN_1656992	3890706
ILMN_1790843	3780301
ILMN_1739815	430682
ILMN_1716105	520470
ILMN_1758735	7650008
ILMN_1739386	4760739
ILMN_1782651	2690364
ILMN_1664878	1510170
ILMN_2310896	1010035
ILMN_1712026	3420154
ILMN_1696933	4540390
ILMN_1746820	2630152
ILMN_3249687	6200079
ILMN_1702970	7150020
ILMN_1658632	4760041
ILMN_1652366	5670129
ILMN_1798063	6180600
ILMN_2075794	6770326
ILMN_1755027	7210494
ILMN_1698897	1710463
ILMN_1723768	430333
ILMN_1698752	6280022
ILMN_2347592	5670594
ILMN_1735704	270661
ILMN_2232430	4010048
ILMN_1727348	5360204
ILMN_1741133	1820504
ILMN_1713875	3060440
ILMN_2414399	7560673
ILMN_1693430	1510609
ILMN_1662905	2760358
ILMN_1694012	1050446
ILMN_2234873	3940736
ILMN_2414007	4590138
ILMN_1657884	5900397
ILMN_2111065	2030296
ILMN_1669456	6450424
ILMN_1800634	2320079
ILMN_1784783	5290463
ILMN_2229032	1850446
ILMN_1768279	3890240
ILMN_2369286	2900167
ILMN_1716583	6590296
ILMN_1739541	4050554
ILMN_1692413	1090129
ILMN_1803818	770070
ILMN_1707881	4830630
ILMN_1742968	5130220
ILMN_1665123	1980129
ILMN_2153485	6200382
ILMN_1709814	540524
ILMN_1679967	630343
ILMN_1762678	6280037
ILMN_1656378	3930382
ILMN_2062620	5860066
ILMN_2162253	7050220
ILMN_1729287	1400348
ILMN_1675009	3140131
ILMN_1707734	2810048
ILMN_1691413	4010709
ILMN_1715508	2940746
ILMN_2254994	1400296
ILMN_1806634	2060450
ILMN_1759396	4670088
ILMN_2336647	6020575
ILMN_1689110	1430544
ILMN_1748607	1070441
ILMN_2288219	2490253
ILMN_1792820	7570356
ILMN_2187727	7560201
ILMN_1703013	630253
ILMN_1733107	4570142
ILMN_1806068	4670307
ILMN_1717805	5270292
ILMN_2114422	7610390
ILMN_1762594	940220
ILMN_1740576	4780706
ILMN_1712537	630537
ILMN_1652287	6770603
ILMN_1775011	6760653
ILMN_1688971	2630161
ILMN_2151368	2060064
ILMN_2059797	70463
ILMN_1813925	430202
ILMN_2087629	4540736
ILMN_1756052	7510041
ILMN_2320250	3180706
ILMN_1665442	3370382
ILMN_1803853	1820470
ILMN_2062370	2120017
ILMN_1689747	4120722
ILMN_1761181	6220196
ILMN_1749752	4120465
ILMN_2184640	5960132
ILMN_1778316	3890047
ILMN_2110986	6900341
ILMN_1702114	1430450
ILMN_2126957	2650040
ILMN_1678730	3310056
ILMN_2399694	2340711
ILMN_1799856	7210017
ILMN_1663145	6370181
ILMN_2052790	4560056
ILMN_1740976	5560445
ILMN_3240247	6650703
ILMN_1815479	6940204
ILMN_3236358	2760377
ILMN_1750052	5560121
ILMN_3247723	4780561
ILMN_1723158	540221
ILMN_3226904	1010630
ILMN_1666960	4150224
ILMN_2328433	6960538
ILMN_1787628	5550220
ILMN_1705407	5560465
ILMN_2044832	5910154
ILMN_1748476	2190189
ILMN_1803030	2640044
ILMN_1710315	6420577
ILMN_3249361	2640202
ILMN_1747882	2570148
ILMN_2322831	4760324
ILMN_1748765	5690451
ILMN_1775224	2480195
ILMN_1759436	6180408
ILMN_1670099	7210113
ILMN_1729161	5080167
ILMN_1777758	360474
ILMN_1777845	1190176
ILMN_2405297	7210128
ILMN_1747730	150075
ILMN_1656254	520092
ILMN_1685445	1030356
ILMN_1658926	2340692
ILMN_1711157	7160390
ILMN_1656495	2710338
ILMN_1744455	3940709
ILMN_2166275	4860717
ILMN_1787186	4290037
ILMN_1721968	2630717
ILMN_1811363	3780402
ILMN_1788388	2370685
ILMN_1778077	1770315
ILMN_2319664	4180743
ILMN_1765355	4730092
ILMN_1738277	730246
ILMN_1735996	5900152
ILMN_3251346	7650161
ILMN_1775298	780142
ILMN_1799589	630181
ILMN_1708337	20338
ILMN_2363450	580270
ILMN_1693388	4230047
ILMN_2172174	6840075
ILMN_1703153	7100424
ILMN_1684210	5090739
ILMN_1747067	2900373
ILMN_1765558	6110167
ILMN_1808326	3870121
ILMN_1671398	5340386
ILMN_1752550	7320239
ILMN_1726459	2480102
ILMN_2120965	2940754
ILMN_1658758	2000136
ILMN_1752681	4210452
ILMN_1769358	2640465
ILMN_1713505	7570358
ILMN_1787556	1170670
ILMN_1716678	540075
ILMN_1780774	7150142
ILMN_2199313	1850554
ILMN_1724194	4670021
ILMN_2116127	670332
ILMN_1723815	5910161
ILMN_1680435	6480241
ILMN_1682503	3370338
ILMN_1783336	5390136
ILMN_2307851	450594
ILMN_1751493	3130392
ILMN_1739690	4260128
ILMN_1730796	160661
ILMN_1764127	3140372
ILMN_1784478	5220110
ILMN_2252300	6660500
ILMN_1730539	1820746
ILMN_1808417	4070048
ILMN_2219512	6280019
ILMN_1681116	2140543
ILMN_1748378	620593
ILMN_2208802	1070070
ILMN_1676986	7320170
ILMN_1782070	110653
ILMN_2149494	540243
ILMN_1807600	1470154
ILMN_2379762	6020192
ILMN_1775736	6760615
ILMN_2110252	1050619
ILMN_1735762	5910398
ILMN_1750386	6270739
ILMN_1763382	4290040
ILMN_1675343	5550450
ILMN_1779897	990433
ILMN_1681994	2190731
ILMN_1808898	2810372
ILMN_1665033	2120048
ILMN_3245281	4900546
ILMN_1654534	3190743
ILMN_1704206	4480458
ILMN_1720468	6510678
ILMN_1792997	430307
ILMN_1753975	430561
ILMN_2336982	830553
ILMN_1763750	780017
ILMN_1653879	5870670
ILMN_1814221	6100468
ILMN_1670660	6450463
ILMN_1685608	6420050
ILMN_1684143	3060446
ILMN_1717462	450544
ILMN_3246678	270563
ILMN_1731062	4880138
ILMN_1667947	4200561
ILMN_1660360	5870722
ILMN_2047914	160154
ILMN_1718198	6180669
ILMN_2065273	780246
ILMN_2354953	780452
ILMN_1720282	5360347
ILMN_1712918	2710682
ILMN_1800160	940731
ILMN_2220978	5220253
ILMN_1708249	2470369
ILMN_1676844	1740600
ILMN_1698668	2640707
ILMN_1678032	6180064
ILMN_1814022	3710450
ILMN_1708391	2000370
ILMN_2240109	940093
ILMN_2323338	2650113
ILMN_1806561	3870068
ILMN_1684106	130041
ILMN_2330697	5220730
ILMN_1728983	270544
ILMN_1734867	1470521
ILMN_2326675	2650554
ILMN_1774382	4180725
ILMN_3251303	20301
ILMN_1724479	7150382
ILMN_2135798	3060563
ILMN_2094294	1340376
ILMN_1738580	4260446
ILMN_1667906	3840630
ILMN_1791916	6370424
ILMN_1751882	6590379
ILMN_1786197	7150768
ILMN_1745785	6020458
ILMN_2094360	7380202
ILMN_1672080	1010692
ILMN_2389347	1740528
ILMN_1812384	6560402
ILMN_1668525	7560148
ILMN_2210934	1010672
ILMN_1661777	7050008
ILMN_1661178	50343
ILMN_2408566	3890102
ILMN_2410145	5260204
ILMN_2339955	650639
ILMN_1782305	6400364
ILMN_2382687	840348
ILMN_1807298	1940400
ILMN_1658163	3170433
ILMN_1781812	6200026
ILMN_1774586	6270398
ILMN_1815320	70142
ILMN_1688932	3140575
ILMN_1811303	4120408
ILMN_2366654	7330639
ILMN_2352881	510735
ILMN_1686832	4150392
ILMN_2312587	110646
ILMN_1711027	6650301
ILMN_1692733	2940386
ILMN_1697666	3830201
ILMN_1775759	6020280
ILMN_3237385	5290592
ILMN_1670096	430239
ILMN_1733248	4490142
ILMN_2411236	2750092
ILMN_1722809	6980301
ILMN_1800897	3290315
ILMN_2249551	2510189
ILMN_1656017	3360376
ILMN_2326578	4570646
ILMN_1731788	240093
ILMN_1657607	540360
ILMN_1737252	1940128
ILMN_1811954	2760372
ILMN_2298888	5900767
ILMN_2337880	1260452
ILMN_1742151	1850706
ILMN_1774945	1850291
ILMN_1804662	5890121
ILMN_1705686	6290747
ILMN_1718629	7510408
ILMN_1664607	3420255
ILMN_1759563	2630044
ILMN_1687392	3130471
ILMN_1740383	6580021
ILMN_1670809	5670059
ILMN_2150112	3130300
ILMN_1711359	60072
ILMN_1742547	4200435
ILMN_1699574	5720424
ILMN_1787190	110056
ILMN_2274306	1410402
ILMN_2376484	2650021
ILMN_1653762	6420113
ILMN_1770911	1940368
ILMN_1665319	5310468
ILMN_1673152	1980221
ILMN_1711504	3940278
ILMN_1781398	4150259
ILMN_1763047	450563
ILMN_1738684	3360678
ILMN_2338722	730494
ILMN_1700657	730692
ILMN_1658715	6620647
ILMN_3305980	6770228
ILMN_1694259	4390546
ILMN_1749799	3400315
ILMN_2105361	6380634
ILMN_1686136	110136
ILMN_1707175	7210661
ILMN_1692163	4260392
ILMN_1752606	290670
ILMN_1680687	1410484
ILMN_2251784	3420398
ILMN_2330845	4040279
ILMN_1680353	5260138
ILMN_1657624	5900441
ILMN_2366719	7320328
ILMN_2276820	1170746
ILMN_1830362	2260634
ILMN_2376160	4640370
ILMN_1844862	5490112
ILMN_1739210	6980747
ILMN_1716596	6770376
ILMN_1697962	2940020
ILMN_1693210	2480719
ILMN_1679134	6510025
ILMN_1680129	3450093
ILMN_1676280	6290086
ILMN_1716004	3120653
ILMN_1751958	450445
ILMN_2294878	4730132
ILMN_2408400	5340458
ILMN_1722450	60544
ILMN_2352448	4070367
ILMN_1718449	580181
ILMN_1688070	2970167
ILMN_1681899	4670427
ILMN_1664646	6220372
ILMN_2205882	2360563
ILMN_1767960	5870431
ILMN_1806432	6220070
ILMN_1815796	1570239
ILMN_1749827	2480020
ILMN_1756623	6980189
ILMN_1682165	1010253
ILMN_2352121	3940520
ILMN_1769734	7000398
ILMN_1750511	3400408
ILMN_2058347	290646
ILMN_1680673	6960129
ILMN_1708743	6840301
ILMN_1774281	3370433
ILMN_1756049	6330348
ILMN_3301622	2630300
ILMN_3226418	6130095
ILMN_1697220	5960398
ILMN_1675617	5050138
ILMN_1815552	5960477
ILMN_1765499	6420093
ILMN_1809364	2940441
ILMN_3237085	2570189
ILMN_1737208	7050707
ILMN_2227968	2070184
ILMN_1798379	770202
ILMN_2351466	1440376
ILMN_2263086	2340438
ILMN_1873621	150494
ILMN_1692927	2680221
ILMN_1656040	1510735
ILMN_3241653	3290538
ILMN_1757019	430603
ILMN_2113490	3190021
ILMN_3248035	1580270
ILMN_1767343	6980228
ILMN_1727778	4390333
ILMN_2189371	6940053
ILMN_1806448	150647
ILMN_1770307	730296
ILMN_1731777	4230709
ILMN_2326075	7050113
ILMN_2357855	430102
ILMN_1702822	620349
ILMN_1714067	3870246
ILMN_1734893	3850402
ILMN_1687967	6660136
ILMN_1764690	4220326
ILMN_2189366	6270296
ILMN_1778831	2750706
ILMN_1716724	150079
ILMN_1685719	1190095
ILMN_1761280	3130121
ILMN_1689318	1690156
ILMN_2079786	7210497
ILMN_1789793	380202
ILMN_2094952	840356
ILMN_2150661	1050184
ILMN_1665291	6200672
ILMN_1689342	4220026
ILMN_1657237	6960730
ILMN_2048811	1580725
ILMN_1722634	6520026
ILMN_1655913	60427
ILMN_1680692	4390564
ILMN_3251404	4880445
ILMN_2097546	6110477
ILMN_1678745	3360139
ILMN_1751589	610376
ILMN_2048822	670195
ILMN_1796900	4290273
ILMN_1654068	270259
ILMN_2330243	650347
ILMN_2111294	3180356
ILMN_1653274	6980014
ILMN_1717765	1990386
ILMN_2189668	7560100
ILMN_1745988	2030050
ILMN_1680420	2970687
ILMN_1669788	110092
ILMN_2172202	3450370
ILMN_1751403	3940136
ILMN_1781996	6620402
ILMN_1735415	2850180
ILMN_3239937	870647
ILMN_1787408	610369
ILMN_1787885	3170451
ILMN_1790282	6900719
ILMN_2349444	2510324
ILMN_1778347	2750035
ILMN_2133146	610736
ILMN_1798886	3170446
ILMN_1743582	1660674
ILMN_1724907	3850167
ILMN_1706378	4290255
ILMN_2353997	6960270
ILMN_2049228	2340152
ILMN_1794976	4210521
ILMN_3251356	5700240
ILMN_1711314	1470242
ILMN_1780659	3360743
ILMN_2366972	3710088
ILMN_1694311	5560056
ILMN_1665192	7150039
ILMN_3226181	4120768
ILMN_2175659	1430382
ILMN_2401761	270341
ILMN_1680239	5220132
ILMN_1729580	7650397
ILMN_2094351	7380747
ILMN_1658695	2000458
ILMN_2406724	6590458
ILMN_2166686	3130719
ILMN_1813800	3850521
ILMN_1765829	4890133
ILMN_2102693	5690113
ILMN_2160005	3890673
ILMN_1757085	4120338
ILMN_1705114	110445
ILMN_2331266	4230403
ILMN_1651538	4200121
ILMN_1815924	3990131
ILMN_1751338	1450369
ILMN_1705907	3840131
ILMN_1761772	5050452
ILMN_1768293	6060685
ILMN_1652989	5050670
ILMN_1715416	7550348
ILMN_1673962	1450524
ILMN_1784467	2320215
ILMN_1836217	830270
ILMN_1741055	5820131
ILMN_1666049	4850164
ILMN_1815723	2100452
ILMN_1701374	4850521
ILMN_1771903	3890544
ILMN_1762674	70593
ILMN_1661432	6580612
ILMN_1725612	1990674
ILMN_1657406	3990356
ILMN_1708132	5890291
ILMN_2061405	4810358
ILMN_1771835	6940201
ILMN_2323491	2510279
ILMN_1738681	4200068
ILMN_1756550	7100541
ILMN_1669635	1430402
ILMN_1734826	3800678
ILMN_2196569	5310068
ILMN_2326793	630162
ILMN_1732776	3440528
ILMN_1684074	4480767
ILMN_1685343	2260121
ILMN_1746317	4250066
ILMN_2378316	5290537
ILMN_2115154	1580735
ILMN_1789616	5340209
ILMN_2404688	4040181
ILMN_2089902	6860673
ILMN_1726720	1500553
ILMN_2409298	6350053
ILMN_1655046	3140563
ILMN_1740957	1710768
ILMN_1712636	2900551
ILMN_1721540	6280592
ILMN_2358652	4850497
ILMN_1705783	5490356
ILMN_2253537	670653
ILMN_2333829	4860333
ILMN_1718236	5290066
ILMN_1731280	7400592
ILMN_1674343	2350440
ILMN_1790043	4920687
ILMN_1754260	6590673
ILMN_1687265	1710593
ILMN_1791226	2140431
ILMN_1742917	2480180
ILMN_2130721	1690762
ILMN_1797660	2690309
ILMN_1764271	6840082
ILMN_1677624	840377
ILMN_1714000	110154
ILMN_1741214	1510382
ILMN_2237211	4540458
ILMN_1695893	5390605
ILMN_1696333	5720402
ILMN_1760280	4780398
ILMN_1785107	5270307
ILMN_3236858	6590735
ILMN_1745669	5670376
ILMN_1782274	4280259
ILMN_1668345	4200025
ILMN_1672606	1070767
ILMN_2410826	1090390
ILMN_1658247	3450180
ILMN_1675640	7040035
ILMN_1736729	240722
ILMN_1709333	1570156
ILMN_2248970	2230204
ILMN_1674063	7320561
ILMN_2184262	10360
ILMN_1745397	990768
ILMN_1681721	6280543
ILMN_1674811	7650097
ILMN_1654441	7040241
ILMN_2068747	7610561
ILMN_1773080	7100239
ILMN_3239460	1090753
ILMN_1681892	2650280
ILMN_1789186	4120750
ILMN_1785852	4260253
ILMN_1704672	270196
ILMN_1792607	3360707
ILMN_1700666	3450286
ILMN_1749667	1690040
ILMN_1732408	6620246
ILMN_2121958	5490309
ILMN_1746116	4250463
ILMN_1757388	3460253
ILMN_2330495	4810739
ILMN_1799604	6580239
ILMN_1772286	3310025
ILMN_1700306	6420392
ILMN_1668899	3450403
ILMN_2255088	450050
ILMN_1724149	520767
ILMN_1731729	2570121
ILMN_1651916	5260020
ILMN_1714476	5720349
ILMN_3240349	6940239
ILMN_1760855	60324
ILMN_2382121	6560576
ILMN_1729851	4570044
ILMN_1748591	4070017
ILMN_1708182	3120427
ILMN_1671288	770747
ILMN_1698653	1190066
ILMN_1730698	6330368
ILMN_2325028	730315
ILMN_1800517	2900482
ILMN_1702073	6840026
ILMN_3245811	2760324
ILMN_3241446	2710152
ILMN_2209614	6770132
ILMN_1758008	4230402
ILMN_1787831	6330639
ILMN_1783656	1190201
ILMN_1784817	5220017
ILMN_2285032	2690692
ILMN_2336094	7050066
ILMN_3239775	520474
ILMN_1732491	5340608
ILMN_1785266	3610519
ILMN_1783266	20066
ILMN_1747159	2230356
ILMN_1733869	5090189
ILMN_1714577	3400685
ILMN_1653834	780647
ILMN_1772690	2510731
ILMN_1677953	6330242
ILMN_1704019	6350128
ILMN_1728224	6860382
ILMN_1715809	2680079
ILMN_2095759	6840347
ILMN_1706652	1440482
ILMN_2352609	2760129
ILMN_2387105	2940280
ILMN_1688838	4010333
ILMN_1790098	4480152
ILMN_1697639	1070300
ILMN_2364828	1430176
ILMN_1808435	1710097
ILMN_1759277	3180484
ILMN_2196984	7000161
ILMN_1693939	3710528
ILMN_1795963	4010086
ILMN_1709075	150414
ILMN_1659820	4830021
ILMN_2348194	6550474
ILMN_1674696	3930551
ILMN_1729686	1340609
ILMN_1742025	2680072
ILMN_1714709	3800204
ILMN_2110271	580475
ILMN_1729617	840494
ILMN_1753954	4610333
ILMN_2116877	6770131
ILMN_1776151	130390
ILMN_1761425	4640209
ILMN_1765557	7150019
ILMN_1727532	3180070
ILMN_1666089	2030403
ILMN_1727567	1780239
ILMN_1717205	2510193
ILMN_1723035	7510132
ILMN_2094938	1260347
ILMN_1670079	4860435
ILMN_1749846	4610246
ILMN_1739235	2260487
ILMN_1660408	3930747
ILMN_1727970	730324
ILMN_2114812	2680300
ILMN_1892859	110189
ILMN_1867659	510360
ILMN_1907095	2480431
ILMN_1664462	6020114
ILMN_1838320	6350192
ILMN_1881711	7160497
ILMN_2067444	6650356
ILMN_3246793	1030576
ILMN_1729775	1510682
ILMN_2322458	1570403
ILMN_1652819	1450615
ILMN_1662432	2190048
ILMN_1734762	4730681
ILMN_2284591	6580386
ILMN_1666090	2260739
ILMN_2373236	6110341
ILMN_1741698	2970070
ILMN_1682301	5870630
ILMN_1706845	4810482
ILMN_1738539	2320204
ILMN_1711030	5050537
ILMN_1677153	4570577
ILMN_1698444	290082
ILMN_2199843	3840408
ILMN_3241647	130246
ILMN_1757379	7000670
ILMN_1716988	780021
ILMN_1670844	3140500
ILMN_2382717	4390615
ILMN_2394106	1440195
ILMN_1713029	3440646
ILMN_1665180	20167
ILMN_1784818	5260170
ILMN_1707368	4010162
ILMN_1714782	3400553
ILMN_2400922	1440754
ILMN_2400926	4860259
ILMN_1741689	6220463
ILMN_1713758	6940035
ILMN_1689129	630139
ILMN_1812641	1500382
ILMN_1803261	2070615
ILMN_2275199	3120719
ILMN_1739357	4390010
ILMN_2373155	7050634
ILMN_1716374	6590114
ILMN_1781459	6590360
ILMN_2381899	5260215
ILMN_1687046	4260605
ILMN_1716448	6620270
ILMN_1809520	5550091
ILMN_1704575	7320138
ILMN_1717125	4490184
ILMN_1738246	1470070
ILMN_1690389	4250255
ILMN_1695533	5560064
ILMN_1790706	6020176
ILMN_1748349	4730593
ILMN_1726523	2810554
ILMN_1810020	4610082
ILMN_1814562	1780452
ILMN_1731717	2650309
ILMN_1732251	3400746
ILMN_1787434	1070022
ILMN_1670144	1030577
ILMN_1731314	2140092
ILMN_2103768	3800224
ILMN_1727076	5080408
ILMN_2188384	840367
ILMN_1764050	1240619
ILMN_1809964	2260367
ILMN_2203858	2690050
ILMN_1688537	580259
ILMN_1779555	7570270
ILMN_1762634	240291
ILMN_1708982	2120593
ILMN_1759242	6290280
ILMN_1653073	730059
ILMN_1728121	2230289
ILMN_1768567	6110292
ILMN_1724873	3420722
ILMN_1759087	580356
ILMN_1748019	3310470
ILMN_2200853	5270017
ILMN_1799327	4260730
ILMN_1797393	6400026
ILMN_2101339	240044
ILMN_1785930	2030707
ILMN_1660978	3780463
ILMN_1669995	5690673
ILMN_2072401	6980414
ILMN_1679870	580554
ILMN_2342651	3850672
ILMN_1788855	5900292
ILMN_1752218	1300711
ILMN_1785650	1260653
ILMN_1771488	1990682
ILMN_2129831	1190280
ILMN_1703197	5560753
ILMN_1767244	1780465
ILMN_1665806	650609
ILMN_1735278	3060180
ILMN_1739763	1340553
ILMN_1720955	2100598
ILMN_1667388	7040097
ILMN_2159183	4120608
ILMN_1718588	6660121
ILMN_1807924	3830154
ILMN_1682330	3870379
ILMN_1803621	2490131
ILMN_1718219	6110722
ILMN_1753884	2510504
ILMN_1656724	5390021
ILMN_1674997	2940253
ILMN_1705745	6760520
ILMN_1713602	1400048
ILMN_1673466	4260360
ILMN_1791773	1190554
ILMN_1765615	1050431
ILMN_1813390	2850615
ILMN_1757546	2480255
ILMN_1701776	60692
ILMN_1774650	1580148
ILMN_2115073	3830706
ILMN_3235772	6100546
ILMN_1759521	4220451
ILMN_2107878	2470521
ILMN_1807079	6040162
ILMN_1710243	3940433
ILMN_1804907	5690142
ILMN_2180064	1240075
ILMN_1686659	1980519
ILMN_1705077	540072
ILMN_2085933	4670626
ILMN_1679973	10168
ILMN_1686250	6840167
ILMN_1716249	5820537
ILMN_1736142	610241
ILMN_1812850	870382
ILMN_2067813	130273
ILMN_1714635	5570274
ILMN_1762090	5420215
ILMN_1688504	650138
ILMN_1766401	5810593
ILMN_1739138	380161
ILMN_1797797	4250431
ILMN_1745651	650093
ILMN_2139523	1740048
ILMN_1652424	6270747
ILMN_1663913	520520
ILMN_2213693	6100403
ILMN_2074432	830204
ILMN_1663562	1300189
ILMN_1704859	4060725
ILMN_1714891	4050338
ILMN_1777638	1470463
ILMN_1738976	2350707
ILMN_2081269	4880754
ILMN_1743654	60626
ILMN_3240793	5390278
ILMN_2157141	1240088
ILMN_1744109	6020379
ILMN_1732024	360561
ILMN_2295747	520743
ILMN_1721967	4280475
ILMN_2203549	20594
ILMN_2203544	3610681
ILMN_1749168	50379
ILMN_1732467	7210672
ILMN_1657486	5960035
ILMN_1702889	6900593
ILMN_1779412	6510491
ILMN_1799282	4150440
ILMN_1730728	7040551
ILMN_2122014	2470301
ILMN_1748802	5260762
ILMN_1795448	4480291
ILMN_1744428	4250274
ILMN_1800595	3520139
ILMN_1744275	1300689
ILMN_1707351	1690528
ILMN_1728067	6380750
ILMN_1772073	4810373
ILMN_1772179	3130408
ILMN_2092987	20719
ILMN_1793403	6380730
ILMN_1766087	1340010
ILMN_1691962	1740725
ILMN_1812980	840754
ILMN_2227377	2340288
ILMN_1804722	5870592
ILMN_1745801	5050386
ILMN_2044061	1820228
ILMN_1701454	3840221
ILMN_2130158	870619
ILMN_1663925	1240768
ILMN_1680225	770288
ILMN_1754846	3370398
ILMN_2129658	3990543
ILMN_1741872	650368
ILMN_2194148	4060593
ILMN_1769374	3870239
ILMN_2140191	5870551
ILMN_1674543	7610360
ILMN_1795920	780377
