feature_id	SYMBOL	ENTREZID	ENSEMBL	GENENAME	mapped_any	mapped_symbol	mapped_entrez	mapped_ensembl
NR_052025	SLIRP	81892	ENSG00000119705	SRA stem-loop interacting RNA binding protein	TRUE	TRUE	TRUE	TRUE
NR_072981	LINC00957	255031		long intergenic non-protein coding RNA 957	TRUE	TRUE	TRUE	FALSE
NR_072982	LINC00957	255031		long intergenic non-protein coding RNA 957	TRUE	TRUE	TRUE	FALSE
NR_073032	SPRED3	399473	ENSG00000188766	sprouty related EVH1 domain containing 3	TRUE	TRUE	TRUE	TRUE
NR_073033	LATS1	9113	ENSG00000131023	large tumor suppressor kinase 1	TRUE	TRUE	TRUE	TRUE
NR_073037	STOM	2040	ENSG00000148175	stomatin	TRUE	TRUE	TRUE	TRUE
NR_073039	MDK	4192	ENSG00000110492	midkine	TRUE	TRUE	TRUE	TRUE
NR_073040	NET1	10276	ENSG00000173848	neuroepithelial cell transforming 1	TRUE	TRUE	TRUE	TRUE
NR_073055	SLC16A7	9194	ENSG00000118596	solute carrier family 16 member 7	TRUE	TRUE	TRUE	TRUE
NR_073056	SLC16A7	9194	ENSG00000118596	solute carrier family 16 member 7	TRUE	TRUE	TRUE	TRUE
NR_073070	TMEM165	55858	ENSG00000134851	transmembrane protein 165	TRUE	TRUE	TRUE	TRUE
NR_073073	TFAM	7019	ENSG00000108064	transcription factor A, mitochondrial	TRUE	TRUE	TRUE	TRUE
NR_073080	PHLDA3	23612	ENSG00000174307	pleckstrin homology like domain family A member 3	TRUE	TRUE	TRUE	TRUE
NR_073081	CRIP2	1397	ENSG00000182809	cysteine rich protein 2	TRUE	TRUE	TRUE	TRUE
NR_073082	CRIP2	1397	ENSG00000182809	cysteine rich protein 2	TRUE	TRUE	TRUE	TRUE
NR_073083	CRIP2	1397	ENSG00000182809	cysteine rich protein 2	TRUE	TRUE	TRUE	TRUE
NR_073084	CRIP2	1397	ENSG00000182809	cysteine rich protein 2	TRUE	TRUE	TRUE	TRUE
NR_073085	CRIP2	1397	ENSG00000182809	cysteine rich protein 2	TRUE	TRUE	TRUE	TRUE
NR_073090	MEAF6	64769	ENSG00000163875	MYST/Esa1 associated factor 6	TRUE	TRUE	TRUE	TRUE
NR_073091	MEAF6	64769	ENSG00000163875	MYST/Esa1 associated factor 6	TRUE	TRUE	TRUE	TRUE
NR_073092	MEAF6	64769	ENSG00000163875	MYST/Esa1 associated factor 6	TRUE	TRUE	TRUE	TRUE
NR_073093	MPC1	51660	ENSG00000060762	mitochondrial pyruvate carrier 1	TRUE	TRUE	TRUE	TRUE
NR_073094	GNPDA2	132789	ENSG00000163281	glucosamine-6-phosphate deaminase 2	TRUE	TRUE	TRUE	TRUE
NR_073096	SERAC1	84947	ENSG00000122335	serine active site containing 1	TRUE	TRUE	TRUE	TRUE
NR_073102	ZNF551	90233	ENSG00000204519	zinc finger protein 551	TRUE	TRUE	TRUE	TRUE
NR_073108	KLF7	8609	ENSG00000118263	KLF transcription factor 7	TRUE	TRUE	TRUE	TRUE
NR_073109	NHLRC3	387921	ENSG00000188811	NHL repeat containing 3	TRUE	TRUE	TRUE	TRUE
NR_073110	PSD	5662	ENSG00000059915	pleckstrin and Sec7 domain containing	TRUE	TRUE	TRUE	TRUE
NR_073111	SERPINB1	1992	ENSG00000021355	serpin family B member 1	TRUE	TRUE	TRUE	TRUE
NR_073112	SERPINB1	1992	ENSG00000021355	serpin family B member 1	TRUE	TRUE	TRUE	TRUE
NR_073119	UBE2W	55284	ENSG00000104343	ubiquitin conjugating enzyme E2 W	TRUE	TRUE	TRUE	TRUE
NR_073120	UBE2W	55284	ENSG00000104343	ubiquitin conjugating enzyme E2 W	TRUE	TRUE	TRUE	TRUE
NR_073121	UBE2W	55284	ENSG00000104343	ubiquitin conjugating enzyme E2 W	TRUE	TRUE	TRUE	TRUE
NR_073124	NCAPG	64151	ENSG00000109805	non-SMC condensin I complex subunit G	TRUE	TRUE	TRUE	TRUE
NR_073128	KTN1	3895	ENSG00000126777	kinectin 1	TRUE	TRUE	TRUE	TRUE
NR_073129	KTN1	3895	ENSG00000126777	kinectin 1	TRUE	TRUE	TRUE	TRUE
NR_073138	MAX	4149	ENSG00000125952	MYC associated factor X	TRUE	TRUE	TRUE	TRUE
NR_073150	RAP2C	57826	ENSG00000123728	RAP2C, member of RAS oncogene family	TRUE	TRUE	TRUE	TRUE
NR_073156	HAUS7	55559	ENSG00000213397	HAUS augmin like complex subunit 7	TRUE	TRUE	TRUE	TRUE
NR_073163	ATF7	11016	ENSG00000170653	activating transcription factor 7	TRUE	TRUE	TRUE	TRUE
NR_073169	ATG9B	285973	ENSG00000181652	autophagy related 9B	TRUE	TRUE	TRUE	TRUE
NR_073177	LINC02724	100996455	ENSG00000181908	long intergenic non-protein coding RNA 2724	TRUE	TRUE	TRUE	TRUE
NR_073189	HRK	8739	ENSG00000135116	harakiri, BCL2 interacting protein	TRUE	TRUE	TRUE	TRUE
NR_073201	DENND4C	55667	ENSG00000137145	DENN domain containing 4C	TRUE	TRUE	TRUE	TRUE
NR_073365	DNAJC10	54431	ENSG00000077232	DnaJ heat shock protein family (Hsp40) member C10	TRUE	TRUE	TRUE	TRUE
NR_073366	DNAJC10	54431	ENSG00000077232	DnaJ heat shock protein family (Hsp40) member C10	TRUE	TRUE	TRUE	TRUE
NR_073367	DNAJC10	54431	ENSG00000077232	DnaJ heat shock protein family (Hsp40) member C10	TRUE	TRUE	TRUE	TRUE
NR_073375	MCM2	4171	ENSG00000073111	minichromosome maintenance complex component 2	TRUE	TRUE	TRUE	TRUE
NR_073386	ALG1L9P	285407	ENSG00000248671	ALG1 like 9, pseudogene	TRUE	TRUE	TRUE	TRUE
NR_073387	ALG1L9P	285407	ENSG00000248671	ALG1 like 9, pseudogene	TRUE	TRUE	TRUE	TRUE
NR_073390	CNOT9	9125	ENSG00000144580	CCR4-NOT transcription complex subunit 9	TRUE	TRUE	TRUE	TRUE
NR_073396	ZNF818P	390963		zinc finger protein 818, pseudogene	TRUE	TRUE	TRUE	FALSE
NR_073404	LOC441081	441081		POM121 membrane glycoprotein (rat) pseudogene	TRUE	TRUE	TRUE	FALSE
NR_073405	PRKXP1	441733		PRKX pseudogene 1	TRUE	TRUE	TRUE	FALSE
NR_073407	DEFA8P	449491	ENSG00000223629	defensin alpha 8, pseudogene	TRUE	TRUE	TRUE	TRUE
NR_073407	DEFA8P	449491	ENSG00000284863	defensin alpha 8, pseudogene	TRUE	TRUE	TRUE	TRUE
NR_073415	HSP90AB4P	664618		heat shock protein 90 alpha family class B member 4, pseudogene	TRUE	TRUE	TRUE	FALSE
NR_073416	SLC2A8	29988	ENSG00000136856	solute carrier family 2 member 8	TRUE	TRUE	TRUE	TRUE
NR_073431	TMEM9B-AS1	493900	ENSG00000254860	TMEM9B antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_073435	SNX4	8723	ENSG00000114520	sorting nexin 4	TRUE	TRUE	TRUE	TRUE
NR_073446	IARS1	3376	ENSG00000196305	isoleucyl-tRNA synthetase 1	TRUE	TRUE	TRUE	TRUE
NR_073446	IARS1	3376	ENSG00000291356	isoleucyl-tRNA synthetase 1	TRUE	TRUE	TRUE	TRUE
NR_073463	MED21	9412	ENSG00000152944	mediator complex subunit 21	TRUE	TRUE	TRUE	TRUE
NR_073464	MED21	9412	ENSG00000152944	mediator complex subunit 21	TRUE	TRUE	TRUE	TRUE
NR_073465	MBOAT1	154141	ENSG00000172197	membrane bound O-acyltransferase domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_073472	TWF1	5756	ENSG00000151239	twinfilin actin binding protein 1	TRUE	TRUE	TRUE	TRUE
NR_073473	TWF1	5756	ENSG00000151239	twinfilin actin binding protein 1	TRUE	TRUE	TRUE	TRUE
NR_073475					FALSE	FALSE	FALSE	FALSE
NR_073476	IKZF5	64376	ENSG00000095574	IKAROS family zinc finger 5	TRUE	TRUE	TRUE	TRUE
NR_073477					FALSE	FALSE	FALSE	FALSE
NR_073478					FALSE	FALSE	FALSE	FALSE
NR_073479					FALSE	FALSE	FALSE	FALSE
NR_073480	ZNF689	115509	ENSG00000156853	zinc finger protein 689	TRUE	TRUE	TRUE	TRUE
NR_073481	ZNF689	115509	ENSG00000156853	zinc finger protein 689	TRUE	TRUE	TRUE	TRUE
NR_073482	ZNF689	115509	ENSG00000156853	zinc finger protein 689	TRUE	TRUE	TRUE	TRUE
NR_073506	TMEM39A	55254	ENSG00000176142	transmembrane protein 39A	TRUE	TRUE	TRUE	TRUE
NR_073515	SPATA33	124045	ENSG00000167523	spermatogenesis associated 33	TRUE	TRUE	TRUE	TRUE
NR_073516	SPATA33	124045	ENSG00000167523	spermatogenesis associated 33	TRUE	TRUE	TRUE	TRUE
NR_073520	TK2	7084	ENSG00000166548	thymidine kinase 2	TRUE	TRUE	TRUE	TRUE
NR_073525	DNAAF11	23639	ENSG00000129295	dynein axonemal assembly factor 11	TRUE	TRUE	TRUE	TRUE
NR_073526	PPP2R2B	5521	ENSG00000156475	protein phosphatase 2 regulatory subunit Bbeta	TRUE	TRUE	TRUE	TRUE
NR_073527	PPP2R2B	5521	ENSG00000156475	protein phosphatase 2 regulatory subunit Bbeta	TRUE	TRUE	TRUE	TRUE
NR_073534	SNX22	79856	ENSG00000157734	sorting nexin 22	TRUE	TRUE	TRUE	TRUE
NR_073537	CEP76	79959	ENSG00000101624	centrosomal protein 76	TRUE	TRUE	TRUE	TRUE
NR_073553	RAB13	5872	ENSG00000143545	RAB13, member RAS oncogene family	TRUE	TRUE	TRUE	TRUE
NR_073562	RABGGTB	5876	ENSG00000137955	Rab geranylgeranyltransferase subunit beta	TRUE	TRUE	TRUE	TRUE
NR_073565	DNLZ	728489	ENSG00000213221	DNL-type zinc finger	TRUE	TRUE	TRUE	TRUE
NR_073571	ABHD10	55347	ENSG00000144827	abhydrolase domain containing 10, depalmitoylase	TRUE	TRUE	TRUE	TRUE
NR_073580	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073581	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073582	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073584	IPO11-LRRC70	101180901	ENSG00000086200	IPO11-LRRC70 readthrough	TRUE	TRUE	TRUE	TRUE
NR_073591	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073592	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073593	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073594	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073595	TYSND1	219743	ENSG00000156521	trypsin like peroxisomal matrix peptidase 1	TRUE	TRUE	TRUE	TRUE
NR_073596	ATP8B4	79895	ENSG00000104043	ATPase phospholipid transporting 8B4 (putative)	TRUE	TRUE	TRUE	TRUE
NR_073597	ATP8B4	79895	ENSG00000104043	ATPase phospholipid transporting 8B4 (putative)	TRUE	TRUE	TRUE	TRUE
NR_073598	ATP8B4	79895	ENSG00000104043	ATPase phospholipid transporting 8B4 (putative)	TRUE	TRUE	TRUE	TRUE
NR_073603	ATG12	9140	ENSG00000145782	autophagy related 12	TRUE	TRUE	TRUE	TRUE
NR_073608	FASTKD3	79072	ENSG00000124279	FAST kinase domains 3	TRUE	TRUE	TRUE	TRUE
NR_073609	PDCD6	10016	ENSG00000249915	programmed cell death 6	TRUE	TRUE	TRUE	TRUE
NR_073610	PAQR6	79957	ENSG00000160781	progestin and adipoQ receptor family member 6	TRUE	TRUE	TRUE	TRUE
NR_075079	DHX30	22907	ENSG00000132153	DExH-box helicase 30	TRUE	TRUE	TRUE	TRUE
NR_075080	LZTFL1	54585	ENSG00000163818	leucine zipper transcription factor like 1	TRUE	TRUE	TRUE	TRUE
NR_075098	DNAAF5	54919	ENSG00000164818	dynein axonemal assembly factor 5	TRUE	TRUE	TRUE	TRUE
NR_077058	AHCTF1P1	285116		AT-hook containing transcription factor 1 pseudogene 1	TRUE	TRUE	TRUE	FALSE
NR_077061	LOC440311	440311	ENSG00000277654	NOP53 ribosome biogenesis factor pseudogene	TRUE	TRUE	TRUE	TRUE
NR_077215	TNRC18P1	644962		trinucleotide repeat containing 18 pseudogene 1	TRUE	TRUE	TRUE	FALSE
NR_077228	MTHFD2P1	100287639	ENSG00000244681	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase pseudogene 1	TRUE	TRUE	TRUE	TRUE
NR_077234	C4orf46	201725	ENSG00000205208	chromosome 4 open reading frame 46	TRUE	TRUE	TRUE	TRUE
NR_077235	C4orf46	201725	ENSG00000205208	chromosome 4 open reading frame 46	TRUE	TRUE	TRUE	TRUE
NR_077246	RPS14P3	644068		ribosomal protein S14 pseudogene 3	TRUE	TRUE	TRUE	FALSE
NR_102264	DNA2	1763	ENSG00000138346	DNA replication helicase/nuclease 2	TRUE	TRUE	TRUE	TRUE
NR_102279	HOXB-AS1	100874362	ENSG00000230148	HOXB cluster antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_102299	ZNF468	90333	ENSG00000204604	zinc finger protein 468	TRUE	TRUE	TRUE	TRUE
NR_102300	ZNF468	90333	ENSG00000204604	zinc finger protein 468	TRUE	TRUE	TRUE	TRUE
NR_102301	ZNF468	90333	ENSG00000204604	zinc finger protein 468	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000231074	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000228894	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000230660	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000224705	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000235727	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000234893	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102327	HCG18	414777	ENSG00000224619	HLA complex group 18	TRUE	TRUE	TRUE	TRUE
NR_102347	CNIH4	29097	ENSG00000143771	cornichon family AMPA receptor auxiliary protein 4	TRUE	TRUE	TRUE	TRUE
NR_102367	TM7SF2	7108	ENSG00000149809	transmembrane 7 superfamily member 2	TRUE	TRUE	TRUE	TRUE
NR_102400	PYCARD-AS1	100652740	ENSG00000261359	PYCARD antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_102401	DNAH17-AS1	100996295		DNAH17 antisense RNA 1	TRUE	TRUE	TRUE	FALSE
NR_102409	SCARF1	8578	ENSG00000074660	scavenger receptor class F member 1	TRUE	TRUE	TRUE	TRUE
NR_102409	SCARF1	8578	ENSG00000276336	scavenger receptor class F member 1	TRUE	TRUE	TRUE	TRUE
NR_102422	AOC3	8639	ENSG00000131471	amine oxidase copper containing 3	TRUE	TRUE	TRUE	TRUE
NR_102424	LOC101409256	101409256		cell division cycle 42 pseudogene	TRUE	TRUE	TRUE	FALSE
NR_102429	OSGEPL1-AS1	101409258		OSGEPL1 antisense RNA 1	TRUE	TRUE	TRUE	FALSE
NR_102434	YTHDF3	253943	ENSG00000185728	YTH N6-methyladenosine RNA binding protein F3	TRUE	TRUE	TRUE	TRUE
NR_102684	YTHDF3-DT	101410533	ENSG00000270673	YTHDF3 divergent transcript	TRUE	TRUE	TRUE	TRUE
NR_102708	LINC00678	101410541	ENSG00000254934	long intergenic non-protein coding RNA 678	TRUE	TRUE	TRUE	TRUE
NR_102711	XXYLT1-AS2	101410543	ENSG00000230266	XXYLT1 antisense RNA 2	TRUE	TRUE	TRUE	TRUE
NR_102735	DBH-AS1	138948	ENSG00000225756	DBH antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_102747	LOC727751	727751		golgin A2 pseudogene	TRUE	TRUE	TRUE	FALSE
NR_102748	LOC727751	727751		golgin A2 pseudogene	TRUE	TRUE	TRUE	FALSE
NR_102752	LOC100506639	100506639		uncharacterized LOC100506639	TRUE	TRUE	TRUE	FALSE
NR_102756	LINC02256	100996255	ENSG00000289083	long intergenic non-protein coding RNA 2256	TRUE	TRUE	TRUE	TRUE
NR_103446	TRAM2-AS1	401264	ENSG00000225791	TRAM2 antisense RNA 1 (head to head)	TRUE	TRUE	TRUE	TRUE
NR_103447	TRAM2-AS1	401264	ENSG00000225791	TRAM2 antisense RNA 1 (head to head)	TRUE	TRUE	TRUE	TRUE
NR_103455	ZSCAN16-AS1	100129195	ENSG00000269293	ZSCAN16 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103456	ZSCAN16-AS1	100129195	ENSG00000269293	ZSCAN16 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103458	KCNN2	3781	ENSG00000080709	potassium calcium-activated channel subfamily N member 2	TRUE	TRUE	TRUE	TRUE
NR_103467	LRRC20	55222	ENSG00000172731	leucine rich repeat containing 20	TRUE	TRUE	TRUE	TRUE
NR_103468	LRRC20	55222	ENSG00000172731	leucine rich repeat containing 20	TRUE	TRUE	TRUE	TRUE
NR_103469	NKAPD1	55216	ENSG00000150776	NKAP domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_103471	CSTPP1	79096	ENSG00000149179	centriolar satellite-associated tubulin polyglutamylase complex regulator 1	TRUE	TRUE	TRUE	TRUE
NR_103472	CSTPP1	79096	ENSG00000149179	centriolar satellite-associated tubulin polyglutamylase complex regulator 1	TRUE	TRUE	TRUE	TRUE
NR_103480	ZNF189	7743	ENSG00000136870	zinc finger protein 189	TRUE	TRUE	TRUE	TRUE
NR_103483	RWDD3	25950	ENSG00000122481	RWD domain containing 3	TRUE	TRUE	TRUE	TRUE
NR_103485	PLPP1	8611	ENSG00000067113	phospholipid phosphatase 1	TRUE	TRUE	TRUE	TRUE
NR_103490	E2F6	1876	ENSG00000169016	E2F transcription factor 6	TRUE	TRUE	TRUE	TRUE
NR_103496	GOLGA2P10	80154		GOLGA2 pseudogene 10	TRUE	TRUE	TRUE	FALSE
NR_103503	LILRA1	11024	ENSG00000104974	leukocyte immunoglobulin like receptor A1	TRUE	TRUE	TRUE	TRUE
NR_103503	LILRA1	11024	ENSG00000274935	leukocyte immunoglobulin like receptor A1	TRUE	TRUE	TRUE	TRUE
NR_103503	LILRA1	11024	ENSG00000277398	leukocyte immunoglobulin like receptor A1	TRUE	TRUE	TRUE	TRUE
NR_103503	LILRA1	11024	ENSG00000275525	leukocyte immunoglobulin like receptor A1	TRUE	TRUE	TRUE	TRUE
NR_103517	MPHOSPH9	10198	ENSG00000051825	M-phase phosphoprotein 9	TRUE	TRUE	TRUE	TRUE
NR_103522	AMN1	196394	ENSG00000151743	antagonist of mitotic exit network 1 homolog	TRUE	TRUE	TRUE	TRUE
NR_103523	AMN1	196394	ENSG00000151743	antagonist of mitotic exit network 1 homolog	TRUE	TRUE	TRUE	TRUE
NR_103527	LINC03006	441242	ENSG00000290926	long intergenic non-protein coding RNA 3006	TRUE	TRUE	TRUE	TRUE
NR_103528	FNDC3A	22862	ENSG00000102531	fibronectin type III domain containing 3A	TRUE	TRUE	TRUE	TRUE
NR_103530	ANKLE1	126549	ENSG00000160117	ankyrin repeat and LEM domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_103535	NEXN-AS1	374987	ENSG00000235927	NEXN antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103545	BLACE	338436	ENSG00000204960	B cell acute lymphoblastic leukemia expressed	TRUE	TRUE	TRUE	TRUE
NR_103548	LUCAT1	100505994	ENSG00000248323	lung cancer associated transcript 1	TRUE	TRUE	TRUE	TRUE
NR_103549	LUCAT1	100505994	ENSG00000248323	lung cancer associated transcript 1	TRUE	TRUE	TRUE	TRUE
NR_103556	HYDIN2	100288805		HYDIN axonemal central pair apparatus protein 2 (pseudogene)	TRUE	TRUE	TRUE	FALSE
NR_103715	LINC00269	100996279	ENSG00000215162	long intergenic non-protein coding RNA 269	TRUE	TRUE	TRUE	TRUE
NR_103720	STAG3L5P	101735302	ENSG00000290682	STAG3 cohesin complex component like 5, pseudogene	TRUE	TRUE	TRUE	TRUE
NR_103723	RCHY1	25898	ENSG00000163743	ring finger and CHY zinc finger domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_103724	RCHY1	25898	ENSG00000163743	ring finger and CHY zinc finger domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_103725	RCHY1	25898	ENSG00000163743	ring finger and CHY zinc finger domain containing 1	TRUE	TRUE	TRUE	TRUE
NR_103729	PDK1	5163	ENSG00000152256	pyruvate dehydrogenase kinase 1	TRUE	TRUE	TRUE	TRUE
NR_103731	PDK1	5163	ENSG00000152256	pyruvate dehydrogenase kinase 1	TRUE	TRUE	TRUE	TRUE
NR_103732	LOC100506076	100506076		uncharacterized LOC100506076	TRUE	TRUE	TRUE	FALSE
NR_103733	LOC100506076	100506076		uncharacterized LOC100506076	TRUE	TRUE	TRUE	FALSE
NR_103734	LINC00342	150759		long intergenic non-protein coding RNA 342	TRUE	TRUE	TRUE	FALSE
NR_103746	LINC01356	100996702	ENSG00000215866	long intergenic non-protein coding RNA 1356	TRUE	TRUE	TRUE	TRUE
NR_103759	KLF10	7071	ENSG00000155090	KLF transcription factor 10	TRUE	TRUE	TRUE	TRUE
NR_103760	KLF10	7071	ENSG00000155090	KLF transcription factor 10	TRUE	TRUE	TRUE	TRUE
NR_103767	LINC01311	100652736		long intergenic non-protein coding RNA 1311	TRUE	TRUE	TRUE	FALSE
NR_103768	ATP6AP1-DT	158960	ENSG00000197180	ATP6AP1 divergent transcript	TRUE	TRUE	TRUE	TRUE
NR_103769	LINC02324	100128233	ENSG00000255002	long intergenic non-protein coding RNA 2324	TRUE	TRUE	TRUE	TRUE
NR_103776	CHRM3-AS2	100506915	ENSG00000233355	CHRM3 antisense RNA 2	TRUE	TRUE	TRUE	TRUE
NR_103780	NUP54	53371	ENSG00000138750	nucleoporin 54	TRUE	TRUE	TRUE	TRUE
NR_103781	NUP54	53371	ENSG00000138750	nucleoporin 54	TRUE	TRUE	TRUE	TRUE
NR_103782	NUP54	53371	ENSG00000138750	nucleoporin 54	TRUE	TRUE	TRUE	TRUE
NR_103784	ITPKB-IT1	100506443	ENSG00000228382	ITPKB intronic transcript 1	TRUE	TRUE	TRUE	TRUE
NR_103791	LINC01127	100506328		long intergenic non-protein coding RNA 1127	TRUE	TRUE	TRUE	FALSE
NR_103795	NFXL1	152518	ENSG00000170448	nuclear transcription factor, X-box binding like 1	TRUE	TRUE	TRUE	TRUE
NR_103802	EBPL	84650	ENSG00000123179	EBP like	TRUE	TRUE	TRUE	TRUE
NR_103803	EBPL	84650	ENSG00000123179	EBP like	TRUE	TRUE	TRUE	TRUE
NR_103804	PDLIM7	9260	ENSG00000196923	PDZ and LIM domain 7	TRUE	TRUE	TRUE	TRUE
NR_103809	LOC100506551	100506551	ENSG00000257279	uncharacterized LOC100506551	TRUE	TRUE	TRUE	TRUE
NR_103812	INTS6-AS1	100507398	ENSG00000236778	INTS6 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103826	EOGT	285203	ENSG00000163378	EGF domain specific O-linked N-acetylglucosamine transferase	TRUE	TRUE	TRUE	TRUE
NR_103827	ANTXRLP1	100996567		ANTXR like pseudogene 1	TRUE	TRUE	TRUE	FALSE
NR_103831	FOSL2-AS1	403150	ENSG00000229951	FOSL2 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103833	FAM27E3	100131997	ENSG00000274026	family with sequence similarity 27 member E3	TRUE	TRUE	TRUE	TRUE
NR_103836	FBXL4	26235	ENSG00000112234	F-box and leucine rich repeat protein 4	TRUE	TRUE	TRUE	TRUE
NR_103837	FBXL4	26235	ENSG00000112234	F-box and leucine rich repeat protein 4	TRUE	TRUE	TRUE	TRUE
NR_103839	FRY-AS1	100507099		FRY antisense RNA 1	TRUE	TRUE	TRUE	FALSE
NR_103840	LINC00539	100652865	ENSG00000224429	long intergenic non-protein coding RNA 539	TRUE	TRUE	TRUE	TRUE
NR_103844	NPTN-IT1	101241892	ENSG00000281183	NPTN intronic transcript 1	TRUE	TRUE	TRUE	TRUE
NR_103845	CD160	11126	ENSG00000117281	CD160 molecule	TRUE	TRUE	TRUE	TRUE
NR_103847	ZNF350-AS1	101669766	ENSG00000269235	ZNF350 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103855	SYT9-AS1	100506258	ENSG00000251364	SYT9 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103860	LOC100506606	100506606	ENSG00000257176	uncharacterized LOC100506606	TRUE	TRUE	TRUE	TRUE
NR_103861	LINC02408	100507175	ENSG00000203585	long intergenic non-protein coding RNA 2408	TRUE	TRUE	TRUE	TRUE
NR_103862	MSANTD2-AS1	100507283	ENSG00000245498	MSANTD2 antisense RNA 1	TRUE	TRUE	TRUE	TRUE
NR_103870	PRKAB2	5565	ENSG00000131791	protein kinase AMP-activated non-catalytic subunit beta 2	TRUE	TRUE	TRUE	TRUE
NR_103871	PRKAB2	5565	ENSG00000131791	protein kinase AMP-activated non-catalytic subunit beta 2	TRUE	TRUE	TRUE	TRUE
NR_103872	RAD51C	5889	ENSG00000108384	RAD51 paralog C	TRUE	TRUE	TRUE	TRUE
NR_103873	RAD51C	5889	ENSG00000108384	RAD51 paralog C	TRUE	TRUE	TRUE	TRUE
NR_103999	PAX5	5079	ENSG00000196092	paired box 5	TRUE	TRUE	TRUE	TRUE
NR_104000	PAX5	5079	ENSG00000196092	paired box 5	TRUE	TRUE	TRUE	TRUE
NR_104005	NUDT4P2	170688		nudix hydrolase 4 pseudogene 2	TRUE	TRUE	TRUE	FALSE
NR_104006	GFM2	84340	ENSG00000164347	GTP dependent ribosome recycling factor mitochondrial 2	TRUE	TRUE	TRUE	TRUE
NR_104009	ZNHIT3	9326	ENSG00000273611	zinc finger HIT-type containing 3	TRUE	TRUE	TRUE	TRUE
NR_104009	ZNHIT3	9326	ENSG00000278574	zinc finger HIT-type containing 3	TRUE	TRUE	TRUE	TRUE
NR_104010	ZNHIT3	9326	ENSG00000273611	zinc finger HIT-type containing 3	TRUE	TRUE	TRUE	TRUE
NR_104010	ZNHIT3	9326	ENSG00000278574	zinc finger HIT-type containing 3	TRUE	TRUE	TRUE	TRUE
NR_104020	FASTKD1	79675	ENSG00000138399	FAST kinase domains 1	TRUE	TRUE	TRUE	TRUE
NR_104026	FBXO17	115290	ENSG00000269190	F-box protein 17	TRUE	TRUE	TRUE	TRUE
NR_104026	FBXO17	115290	ENSG00000282954	F-box protein 17	TRUE	TRUE	TRUE	TRUE
NR_104034	GNRHR2	114814	ENSG00000211451	gonadotropin releasing hormone receptor 2 (pseudogene)	TRUE	TRUE	TRUE	TRUE
NR_104036	UBE2C	11065	ENSG00000175063	ubiquitin conjugating enzyme E2 C	TRUE	TRUE	TRUE	TRUE
NR_104037	UBE2C	11065	ENSG00000175063	ubiquitin conjugating enzyme E2 C	TRUE	TRUE	TRUE	TRUE
NR_104042	CNEP1R1	255919	ENSG00000205423	CTD nuclear envelope phosphatase 1 regulatory subunit 1	TRUE	TRUE	TRUE	TRUE
NR_104043	CNEP1R1	255919	ENSG00000205423	CTD nuclear envelope phosphatase 1 regulatory subunit 1	TRUE	TRUE	TRUE	TRUE
