source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible_bacterial_higher	54512	EXOSC4	ENSG00000178896	exosome component 4	NM_019037	1	569	1.21269330337107	8.42177766040116e-13	2.96005503392553e-11	1.07194609671676	1.04299150032782e-05	1.48008805063278	1.07374447708603e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3691	ITGB4	ENSG00000132470	integrin subunit beta 4	NM_001005731	4	571	2.10743141358813	8.47659920017746e-13	2.96888804561032e-11	2.34422884671092	7.9207562937848e-09	1.87217041981561	0.00194072495668053	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100129250	SMIM27	ENSG00000235453	small integral membrane protein 27	NM_001349119	2	573	1.41157027947079	8.77981885973376e-13	3.06435597514512e-11	1.50506029504001	1.80710502870037e-07	1.35400581602107	0.000264981166989327	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7850	IL1R2	ENSG00000115590	interleukin 1 receptor type 2	NM_004633	3	574	1.92517911828717	8.8357687130321e-13	3.07851112355277e-11	1.63364455765539	1.57238393602408e-05	2.49443092426478	2.48629183072821e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	7226	TRPM2	ENSG00000142185	transient receptor potential cation channel subfamily M member 2	NM_001320352	5	575	1.24697425535819	9.07956744382888e-13	3.1567790027784e-11	0.989221798092744	0.00012904358967156	1.74311635122121	1.348821401842e-07	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	290	ANPEP	ENSG00000166825	alanyl aminopeptidase, membrane	NM_001150	1	583	1.03456376110522	9.70596297495983e-13	3.32436894044523e-11	1.05278361017966	4.62360871000224e-07	1.13266534575758	6.9240051114317e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8972	MGAM	ENSG00000257335	maltase-glucoamylase	NM_004668	4	588	1.46450633180947	9.79077844398305e-13	3.33003023981662e-11	1.32226925870372	1.85804698735499e-05	1.75256187022832	1.97624973347421e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6280	S100A9	ENSG00000163220	S100 calcium binding protein A9	NM_002965	1	594	1.03844232535856	1.09087342594656e-12	3.67279084941166e-11	1.12477141869264	8.89940676700737e-08	0.957647943111171	0.000740281934487984	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	375190	FAM228B	ENSG00000219626	family with sequence similarity 228 member B	NR_111929	3	600	1.72819474640004	1.26038638515985e-12	4.20107788613532e-11	1.87542543031352	4.43235826285273e-08	1.58167626957515	0.00104487639344292	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3149	HMGB3	ENSG00000029993	high mobility group box 3	NM_001301228	4	607	1.71199826256084	1.39724048381396e-12	4.6035275841508e-11	2.0363661993823	1.18887810514117e-08	1.27896214430846	0.00318638884860625	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100507117	ASAP1-IT2	ENSG00000280543	ASAP1 intronic transcript 2	NR_045385	1	608	1.59547171079575	1.51161286734785e-12	4.97216212731737e-11	1.77151216898024	4.68560434438493e-08	1.55628872418051	0.000243814942044626	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	966	CD59	ENSG00000085063	CD59 molecule (CD59 blood group)	NM_203331	8	609	1.52607367893806	1.53025516120097e-12	5.02521723626572e-11	1.68543070335716	1.01116076027745e-07	1.38508595638166	0.000480337223583357	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	777	CACNA1E	ENSG00000198216	calcium voltage-gated channel subunit alpha1 E	NM_001205294	3	632	1.45246154435761	2.55735130327772e-12	8.07257142737931e-11	1.68176279530261	2.85501676267507e-07	1.21398205080571	0.000171736295233385	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6556	SLC11A1	ENSG00000018280	solute carrier family 11 member 1	NM_000578	1	638	1.02478134622914	2.61908183316542e-12	8.2098773638676e-11	1.05999985845036	3.22719347272289e-07	1.08386483587811	0.000235449745672452	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	150678	COPS9	ENSG00000172428	COP9 signalosome subunit 9	NM_001163424	2	643	0.961045499529248	2.85141306690339e-12	8.86475119763241e-11	1.29593400918085	8.37622908791098e-11	0.548259341643114	0.0393667044919481	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	2040	STOM	ENSG00000148175	stomatin	NM_001270527	5	646	1.0008107837404	2.92466036881696e-12	9.05422333064557e-11	1.01499529706701	2.25276423379796e-06	1.05225381989024	9.83863944686657e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	25874	MPC2	ENSG00000143158	mitochondrial pyruvate carrier 2	NR_026550	3	651	1.42879394915693	3.26633380613037e-12	1.0034317939908e-10	1.76356605376716	1.91461352693753e-09	0.972925305935425	0.0124125545461982	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	11240	PADI2	ENSG00000117115	peptidyl arginine deiminase 2	NM_007365	2	657	1.36128755226519	3.66046043900648e-12	1.11423970045191e-10	1.38255963952448	1.63313506530361e-06	1.37707488056005	0.000140928401809906	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	391356	PTRHD1	ENSG00000184924	peptidyl-tRNA hydrolase domain containing 1	NM_001013663	1	668	1.07656270025593	5.32175476444795e-12	1.59326008284722e-10	1.34549891658374	2.03202832640888e-09	0.767209216599493	0.01145070190205	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9556	ATP5MJ	ENSG00000156411	ATP synthase membrane subunit j	NM_004894	2	673	1.00120521681746	6.04196862011928e-12	1.79544324567259e-10	1.10488694914714	4.55499893159125e-07	0.900326229919164	0.000875680566832251	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	5222	PGA5	ENSG00000256713	pepsinogen A5	NM_014224	1	674	2.1550923803769	6.38508181042946e-12	1.89458829564954e-10	2.16876225609911	2.85712153877138e-06	2.36111243336363	4.87465188688979e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	221481	ARMC12	ENSG00000157343	armadillo repeat containing 12	NM_145028	2	678	1.83806315371871	6.78745862129417e-12	1.99927156055785e-10	1.92427538024195	2.89097484176527e-07	1.78706638059255	0.000874989528179937	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	107126285	SEPTIN14P20		septin 14 pseudogene 20	NR_040415	1	698	1.74187320990026	1.0082846367258e-11	2.88892327362168e-10	1.67109010325526	1.23573792020826e-05	1.90593919634115	3.01731116709687e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84279	PRADC1	ENSG00000135617	protease associated domain containing 1	NR_144358	2	699	1.08901382676369	1.01499113292243e-11	2.90397820705518e-10	1.40850346550834	4.54765903217786e-09	0.717859696419656	0.0124989324254924	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100507331	ZSWIM8-AS1	ENSG00000272589	ZSWIM8 antisense RNA 1	NR_038357	1	714	1.33298844916815	1.38766494121979e-11	3.88682229124013e-10	1.31372675869953	1.16494100028581e-05	1.40820227532937	5.25016732574367e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	2015	ADGRE1	ENSG00000174837	adhesion G protein-coupled receptor E1	NM_001256254	4	718	0.996103964532225	1.45173489941596e-11	4.04303443811949e-10	0.618080540060161	0.00522710357612335	1.62372497707961	1.28316085745183e-08	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	10079	ATP9A	ENSG00000054793	ATPase phospholipid transporting 9A (putative)	NM_006045	1	720	2.0955944988077	1.49484266510107e-11	4.15213311935505e-10	1.9625201406713	1.1129294923892e-05	2.36490970276729	5.30238912876186e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	254863	TMEM256	ENSG00000205544	transmembrane protein 256	NM_152766	2	725	1.06598599233574	1.62685272394687e-11	4.48764518982255e-10	1.49104091844385	1.04270897852337e-10	0.490123195941283	0.103413373038799	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	165140	OXER1	ENSG00000162881	oxoeicosanoid receptor 1	NM_148962	1	739	1.31044422544847	2.05690355611256e-11	5.56644306071653e-10	1.32298813626455	7.48880309580147e-06	1.34989753050292	0.000104358657344588	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	643834	PGA3	ENSG00000229859	pepsinogen A3	NM_001079807	1	741	2.21960910120541	2.13959961418426e-11	5.77404140795357e-10	2.14855444404193	9.70939728990141e-06	2.52334516280419	4.62364644322244e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	401106	ATP13A3-DT		ATP13A3 divergent transcript	NR_033929	1	742	2.25479396623734	2.14227647617458e-11	5.77404140795357e-10	2.31924830897686	5.98630910383594e-07	2.37813219496277	0.000506066670714406	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	643847	PGA4	ENSG00000229183	pepsinogen A4	NM_001079808	1	748	2.24186045905295	2.23600203242194e-11	5.97831612919871e-10	2.27268031027045	3.37041845712428e-06	2.39054767140824	0.000140928401809906	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	92259	MRPS36	ENSG00000134056	mitochondrial ribosomal protein S36	NM_033281	2	749	0.923775121827382	2.25219533036581e-11	6.01357201762161e-10	1.16974402601009	3.72919547977666e-08	0.589411513367603	0.0160251159237852	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	306	ANXA3	ENSG00000138772	annexin A3	NM_005139	1	754	1.5362408760829	2.5386668967994e-11	6.73352775452139e-10	1.30598693092424	0.000211096528692189	1.93674152066265	1.15418710916832e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4697	NDUFA4	ENSG00000189043	NDUFA4 mitochondrial complex associated	NM_002489	1	756	1.43990870418483	2.58508667081167e-11	6.83851168380457e-10	1.80560661979092	1.90966668589021e-08	0.976466432194883	0.0101294656623481	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101410533	YTHDF3-DT	ENSG00000270673	YTHDF3 divergent transcript	NR_102684	1	760	1.86751793509363	2.87376029786448e-11	7.56214897328839e-10	2.25600502735015	1.48563590095418e-08	1.44846683204145	0.00889315186939153	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	875	CBS	ENSG00000160200	cystathionine beta-synthase	NM_000071	4	761	1.79324092619443	3.12210475428635e-11	8.20485847318959e-10	2.03162700507114	1.04442020717498e-07	1.64482441348504	0.00212324077688028	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8120	AP3B2	ENSG00000103723	adaptor related protein complex 3 subunit beta 2	NM_004644	5	767	2.30694574138778	3.55550206886156e-11	9.27072827577085e-10	1.81651644687631	0.000267466908610579	3.17625371204273	2.68308624666261e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	2352	FOLR3	ENSG00000110203	folate receptor gamma	NM_000804	1	768	1.70430709240097	3.58503646820429e-11	9.33556566765855e-10	1.57396394381085	6.44355068520467e-05	1.92187317731601	1.13247525181069e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6286	S100P	ENSG00000163993	S100 calcium binding protein P	NM_005980	1	771	1.63632029347025	3.78036532050096e-11	9.80590480475989e-10	1.60313812792184	5.57869014084787e-06	1.78026382141175	0.000184785759225312	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	5226	PGD	ENSG00000142657	phosphogluconate dehydrogenase	NM_001304451	3	775	1.90640026225554	4.00208955308433e-11	1.03274566415656e-09	1.72289126723846	3.599636019567e-05	2.23159735194285	3.73290166767898e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	121506	ERP27	ENSG00000139055	endoplasmic reticulum protein 27	NM_152321	2	782	1.43247628191713	4.52683655129532e-11	1.15770082083574e-09	1.60115407889717	1.10328681073715e-06	1.18096865621933	0.00206975265231958	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	23582	CCNDBP1	ENSG00000166946	cyclin D1 binding protein 1	NR_045999	5	787	1.46869583613569	4.95756127616213e-11	1.25980010116857e-09	1.69405181051962	6.05480134708733e-08	1.17654845065745	0.00798039733140712	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3718	JAK3	ENSG00000105639	Janus kinase 3	NM_000215	1	794	1.51219754307503	5.26267046582825e-11	1.32554340864105e-09	1.60825671345175	2.62200780553067e-06	1.47232224132123	0.000363152632598664	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	642475	MROH6	ENSG00000204839	maestro heat like repeat family member 6	NM_001100878	2	795	1.22261570113728	5.29395098675998e-11	1.33174497841777e-09	0.980788980085655	0.00028142319456982	1.66609481855369	4.3175820150242e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	102724560	LOC102724560	ENSG00000274276	cystathionine beta-synthase like	NM_001354008	12	796	1.76957929456762	5.34433714884398e-11	1.34273113869008e-09	1.94234403651742	3.96244013563281e-07	1.68461577870045	0.00169132567403937	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9609	RAB36	ENSG00000100228	RAB36, member RAS oncogene family	NM_001349877	4	800	1.09663143365963	5.68896591818163e-11	1.42072247227275e-09	1.41355044969218	7.1838828180954e-10	0.729656833559667	0.039818289119642	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6210	RPS15A	ENSG00000134419	ribosomal protein S15a	NM_001030009	2	803	0.9413329289266	5.94585243527481e-11	1.48083565196838e-09	1.39742195275229	5.4702277174573e-12	0.354047825554733	0.231176217330913	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	728262	FAM157A	ENSG00000290937	family with sequence similarity 157 member A	NR_146164	1	818	1.64588254777916	7.92785244586551e-11	1.9382533137514e-09	1.6386258501732	1.47346875747914e-05	1.72231310651656	0.000125674852968861	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84225	ZMYND15	ENSG00000141497	zinc finger MYND-type containing 15	NM_001136046	3	821	1.30555709720138	8.27589301137556e-11	2.01595108811815e-09	1.36375013255498	1.17200033542252e-05	1.30276703637335	0.000143360848352549	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	140465	MYL6B	ENSG00000196465	myosin light chain 6B	NM_002475	2	822	1.15086323013495	8.38525494548808e-11	2.04010600553304e-09	1.53899314781783	7.22723611966211e-09	0.617627680122118	0.0527523158545568	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	106635682	SNORD140		small nucleolar RNA, C/D box 140	NR_132979	1	842	1.28945393777781	1.12048517334047e-10	2.66135189805653e-09	1.48860671650531	2.18090151414804e-07	1.08891040269851	0.00551079688333268	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
